Date,High,Low,Open,Close,Volume,Adj Close,date,tweet_count,daily_sent,justinsuntron,charliebilello,binance,coinmarketcap,investingcom,huobiglobal,vitalikbuterin,grayscale,scottmelker,bosslogic,MA_10,ADX_2_7,RSI_10,MACD_5_10,MACDsign_5_10,MACDdiff_5_10,Mass Index,vix,gvz
2018-04-14,531.7020263671875,502.8800048828125,502.8800048828125,531.7020263671875,1726089984.0,531.7020263671875,2018-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.8272033691407,0.850300352804136,0.9073849301002236,27.786838047876927,7.387831875721306,20.39900617215562,22.74697639476052,17.40999984741211,13.359999656677246
2018-04-15,534.197021484375,500.25,532.073974609375,511.1470031738281,1758979968.0,511.1470031738281,2018-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.9134033203125,0.7710714440072785,0.8811123674693025,25.72759386513087,11.05578427360322,14.67180959152765,22.817364775941257,17.40999984741211,13.359999656677246
2018-04-16,518.031005859375,502.5639953613281,511.1449890136719,502.8940124511719,1760359936.0,502.8940124511719,2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.67140502929686,0.8107278218930127,0.8811123674693025,21.794668512616568,13.20356112140589,8.591107391210677,22.858582313168707,16.559999465942383,13.430000305175781
2018-04-17,525.0919799804688,503.0450134277344,503.3089904785156,524.7890014648438,1762940032.0,524.7890014648438,2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0995056152344,0.8569770150460339,0.8934816298719997,21.64597007921867,14.89204291296845,6.753927166250222,22.943273663820925,15.25,13.069999694824219
2018-04-18,567.8889770507812,523.2620239257812,524.0380249023438,567.8889770507812,2256869888.0,567.8889770507812,2018-04-18,2.0,0.2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0358032226562,0.8924868309000958,0.939845163442397,26.783284199524417,17.270291170279645,9.512993029244772,23.05517305234272,15.600000381469727,13.460000038146973
2018-04-19,618.7150268554688,560.2830200195312,567.989013671875,615.718017578125,2849469952.0,615.718017578125,2018-04-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.1833038330078,0.9191501851995832,0.9631357575089722,35.209050514772,20.85804303917812,14.351007475593883,23.362526676008414,15.960000038146973,12.880000114440918
2018-04-20,621.8880004882812,578.5499877929688,616.0040283203125,605.39501953125,2612460032.0,605.39501953125,2018-04-20,5.0,0.20776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.6688049316406,0.9392964930738016,0.9641935525592358,36.106950587818574,23.907824548906213,12.19912603891236,23.63529449590377,16.8799991607666,12.140000343322754
2018-04-21,640.7670288085938,593.8690185546875,606.1190185546875,621.8599853515625,2426269952.0,621.8599853515625,2018-04-21,1.0,0.6948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5607025146485,0.954432345753436,0.9703753267351304,36.90310601935687,26.50688084299635,10.39622517636052,23.962440923757903,16.8799991607666,12.140000343322754
2018-04-22,646.7000122070312,621.0349731445312,621.198974609375,642.5479736328125,2386830080.0,642.5479736328125,2018-04-22,1.0,-0.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5420013427735,0.9658212758954828,0.9722176448851234,38.23536441739407,28.852577557875893,9.382786859518172,24.057208654924796,16.8799991607666,12.140000343322754
2018-04-23,708.875,643.3980102539062,643.3980102539062,708.1580200195312,3581860096.0,708.1580200195312,2018-04-23,4.0,0.07985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.2100036621093,0.8036276286130846,0.9845355726895268,46.58567212234789,32.39919647077029,14.186475651577595,24.258526787520893,16.34000015258789,12.130000114440918
2018-04-24,707.06201171875,600.2119750976562,707.06201171875,615.416015625,4216140032.0,615.416015625,2018-04-24,3.0,0.0015666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.5814025878906,0.6819823931512858,0.7152990172893223,34.265192500281614,32.77239567667256,1.492796823609055,24.722815743067244,18.020000457763672,12.239999771118164
2018-04-25,663.1810302734375,604.0070190429688,618.0789794921875,662.8090209960938,2984009984.0,662.8090209960938,2018-04-25,4.0,0.273575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7476043701172,0.6786794372316108,0.7152990172893223,32.649010944454744,32.747718730229,-0.0987077857742519,25.09555988102055,17.84000015258789,11.970000267028809
2018-04-26,684.8679809570312,647.031982421875,662.1090087890625,647.031982421875,2598129920.0,647.031982421875,2018-04-26,4.0,0.1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.1614013671875,0.7097397517601939,0.7637617907284199,27.39826904248844,31.677828792680884,-4.279559750192448,25.40479376629624,16.239999771118164,11.489999771118164
2018-04-27,691.4420166015625,644.64599609375,644.64599609375,683.677978515625,2496659968.0,683.677978515625,2018-04-27,4.0,0.291325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0502990722656,0.7595679033727414,0.7777767709874537,28.426150501530287,31.027493134450765,-2.6013426329204776,25.627742858504934,15.40999984741211,10.989999771118164
2018-04-28,697.7559814453125,670.5130004882812,683.9119873046875,688.8809814453125,2740559872.0,688.8809814453125,2018-04-28,1.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1494995117188,0.5950617701180753,0.7922449607342444,28.052349892685697,30.43246448609775,-2.3801145934120527,25.692756603648803,15.40999984741211,10.989999771118164
2018-04-29,694.4390258789062,666.1170043945312,689.760986328125,669.9240112304688,2853100032.0,669.9240112304688,2018-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5700988769531,0.6764607889513267,0.7506566398158494,23.27604801938901,29.001181192756007,-5.725133173366999,25.760366639573697,15.40999984741211,10.989999771118164
2018-04-30,674.4030151367188,637.5399780273438,670.4630126953125,673.6129760742188,2678960128.0,673.6129760742188,2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.39189453125,0.5557597514643587,0.5297198419347021,19.819056942438465,27.1647563426925,-7.345699400254034,25.859503778506426,15.930000305175781,11.149999618530273
2018-05-01,688.8419799804688,667.4199829101562,674.0750122070312,687.1489868164062,2822269952.0,687.1489868164062,2018-05-01,4.0,0.5333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.9207946777344,0.6507081101014831,0.6020507073241742,18.78318119822484,25.48844131379897,-6.705260115574131,25.89836584772087,15.489999771118164,11.880000114440918
2018-05-02,784.3410034179688,686.5910034179688,686.5910034179688,779.5430297851562,4210939904.0,779.5430297851562,2018-05-02,3.0,0.3610666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.6203002929688,0.7277087932856884,0.8226063385668673,31.078880866450618,26.6065292243293,4.472351642121318,26.209268648774035,15.970000267028809,11.640000343322754
2018-05-03,803.7459716796875,762.6320190429688,776.7750244140625,785.6240234375,3533410048.0,785.6240234375,2018-05-03,4.0,0.198025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.3669006347657,0.7913267451312971,0.8440691513816929,36.8234202772652,28.64990743491649,8.173512842348714,26.36721431000032,15.899999618530273,11.460000038146973
2018-05-04,827.4550170898438,784.2369995117188,784.5830078125,816.1199951171875,3035040000.0,816.1199951171875,2018-05-04,2.0,0.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4372985839843,0.6363305091149163,0.867930844148855,42.34568473904005,31.3890628957412,10.956621843298857,26.51289055576365,14.770000457763672,10.989999771118164
2018-05-05,835.0570068359375,764.8829956054688,816.0880126953125,792.3109741210938,3105570048.0,792.3109741210938,2018-05-05,1.0,0.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.3874938964843,0.6923405249922315,0.7529691117396403,39.18399643156738,32.94804960290644,6.235946828660943,26.760490813710632,14.770000457763672,10.989999771118164
2018-05-06,795.7579956054688,710.177978515625,793.3389892578125,753.7249755859375,4316120064.0,753.7249755859375,2018-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0567932128906,0.734348036900218,0.5165856738081472,29.238288096009,32.20609730152695,-2.967809205517952,26.800736067637825,14.770000457763672,10.989999771118164
2018-05-07,774.2490234375,728.1290283203125,755.0089721679688,752.8569946289062,2920489984.0,752.8569946289062,2018-05-07,3.0,0.0078666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.9746948242188,0.7857216033289074,0.5165856738081472,21.90982655003245,30.14684315122805,-8.237016601195602,26.75291115048881,14.75,11.319999694824219
2018-05-08,759.5289916992188,718.4719848632812,752.9019775390625,752.2750244140625,2877870080.0,752.2750244140625,2018-05-08,1.0,-0.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.3140991210937,0.6262535544197315,0.4770893239564545,16.49643830755167,27.41676218249277,-10.920323874941104,26.73445827961495,14.710000038146973,11.5
2018-05-09,766.7479858398438,726.6640014648438,752.5789794921875,727.2769775390625,2748950016.0,727.2769775390625,2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0493957519532,0.6995444544607664,0.511232182951259,8.756314084680298,23.68467256293028,-14.928358478249985,26.706892169211045,13.420000076293945,11.390000343322754
2018-05-10,736.9769897460938,669.8250122070312,727.0130004882812,679.5859985351562,3290080000.0,679.5859985351562,2018-05-10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.6466979980469,0.7657605775704949,0.3139598106789358,-3.222163466852294,18.30330535697377,-21.52546882382606,26.733955556256767,13.229999542236328,11.420000076293945
2018-05-11,691.4110107421875,644.0659790039062,679.8770141601562,686.0479736328125,2668480000.0,686.0479736328125,2018-05-11,2.0,0.29295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.5365966796875,0.7086261661006957,0.2586718428925958,-8.581508724597711,12.92634254065947,-21.50785126525718,26.82447198826941,12.649999618530273,11.039999961853027
2018-05-12,741.31201171875,675.3189697265625,687.1749877929688,733.4959716796875,2362500096.0,733.4959716796875,2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.9318908691406,0.670164030966402,0.4768150469127123,-3.7956059050778777,9.581952851512,-13.377558756589876,26.979190344145117,12.649999618530273,11.039999961853027
2018-05-13,742.1699829101562,695.7919921875,732.7329711914062,730.5490112304688,3005110016.0,730.5490112304688,2018-05-13,1.0,0.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4243896484375,0.6413174296156818,0.4800303565734213,-1.4015858955197018,7.385245102105659,-8.786830997625362,26.993009680807532,12.649999618530273,11.039999961853027
2018-05-14,739.052001953125,700.9949951171875,731.1430053710938,708.8709716796875,2523069952.0,708.8709716796875,2018-05-14,2.0,0.4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6994873046875,0.6843995177329009,0.4800303565734214,-3.295363646756755,5.249123352333176,-8.54448699908993,26.825133435273926,12.930000305175781,11.149999618530273
2018-05-15,710.2000122070312,682.541015625,708.0869750976562,707.0499877929688,2476130048.0,707.0499877929688,2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.173388671875,0.7475667588330294,0.4008728838091352,-4.4045209698580265,3.318394487894935,-7.722915457752961,26.591956914185644,14.630000114440918,11.90999984741211
2018-05-16,718.8330078125,668.833984375,708.718017578125,672.656982421875,2350619904.0,672.656982421875,2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0665893554688,0.8015724708321714,0.3486755565825707,-9.953636628390656,0.6639882646378168,-10.617624893028472,26.38153008147515,13.420000076293945,11.770000457763672
2018-05-17,695.031005859375,663.8090209960938,672.1019897460938,694.3670043945312,2305740032.0,694.3670043945312,2018-05-17,2.0,0.21075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2175903320312,0.7716127549339169,0.3294545231788565,-9.08777901425492,-1.2863651911407312,-7.8014138231141885,26.22708097520785,13.430000305175781,11.640000343322754
2018-05-18,715.5780029296875,686.791015625,695.072021484375,696.530029296875,2021549952.0,696.530029296875,2018-05-18,2.0,0.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.6430908203125,0.788929038555122,0.4742879472927613,-7.736987511386133,-2.576489655189812,-5.16049785619632,25.928759749975143,13.420000076293945,11.109999656677246
2018-05-19,723.7529907226562,692.6690063476562,697.9229736328125,715.3690185546875,2156910080.0,715.3690185546875,2018-05-19,1.0,0.8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.452294921875,0.7875982927437067,0.5242570813233915,-3.67689150037188,-2.796570024226226,-0.8803214761456544,25.411810200098547,13.420000076293945,11.109999656677246
2018-05-20,719.2780151367188,692.4940185546875,717.1929931640625,699.2219848632812,2005170048.0,699.2219848632812,2018-05-20,2.0,0.3863499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4158935546875,0.8240924821601939,0.5229566411172164,-3.685972023342515,-2.974450424049484,-0.711521599293031,24.95762166947563,13.420000076293945,11.109999656677246
2018-05-21,700.9760131835938,644.0260009765625,700.177978515625,647.7410278320312,2230469888.0,647.7410278320312,2018-05-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.5851989746094,0.8648974438924781,0.2842560547663653,-11.267677796767885,-4.633095898593164,-6.63458189817472,24.742968787179613,13.079999923706055,11.619999885559082
2018-05-22,651.635986328125,572.9520263671875,646.6699829101562,583.5850219726562,2995429888.0,583.5850219726562,2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.5941040039063,0.8966102924079533,0.1563499826311231,-24.44087105813128,-8.594650930500789,-15.84622012763049,24.73447708307693,13.220000267028809,10.899999618530273
2018-05-23,610.8179931640625,557.2059936523438,584.5360107421875,601.7550048828125,2791099904.0,601.7550048828125,2018-05-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.7147033691406,0.7720738749631193,0.1393691559070326,-27.39195657441917,-12.354112059284466,-15.037844515134704,24.828491488708764,12.579999923706055,11.180000305175781
2018-05-24,617.1859741210938,575.6240234375,602.1400146484375,586.7340087890625,2110919936.0,586.7340087890625,2018-05-24,1.0,0.6696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5010070800781,0.6786715618794937,0.1832170211293816,-29.61742950208873,-15.80677554784532,-13.810653954243406,24.93974644482881,12.529999732971191,10.989999771118164
2018-05-25,606.1749877929688,583.5120239257812,587.426025390625,587.280029296875,1694300032.0,587.280029296875,2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5240112304688,0.7434869078794183,0.1832170211293816,-28.953597718901165,-18.43613998205649,-10.517457736844676,24.962849909958685,13.220000267028809,10.3100004196167
2018-05-26,590.3280029296875,562.8660278320312,588.52001953125,572.6680297851562,1788790016.0,572.6680297851562,2018-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.5251159667969,0.8055617778017734,0.146955110888856,-29.050683477186567,-20.559048681082505,-8.491634796104062,25.001468686917057,13.220000267028809,10.3100004196167
2018-05-27,576.0490112304688,512.552001953125,573.0449829101562,516.0360107421875,2356900096.0,516.0360107421875,2018-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.6920166015625,0.8521179302435398,0.0924533197921816,-35.923600807780645,-23.631959106422137,-12.291641701358508,24.901916634304428,13.220000267028809,10.3100004196167
2018-05-28,572.2639770507812,516.1480102539062,516.1480102539062,565.3880004882812,2330820096.0,565.3880004882812,2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.5778137207031,0.7037984397392687,0.0924533197921817,-30.01770267458869,-24.90910782005545,-5.108594854533241,24.89562812274563,13.220000267028809,10.3100004196167
2018-05-29,583.135986328125,545.4310302734375,566.8300170898438,559.5900268554688,2053970048.0,559.5900268554688,2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.9999145507812,0.6470104962365302,0.189483938836282,-25.855529838753228,-25.09839222379501,-0.7571376149582179,24.875048953531927,17.020000457763672,12.329999923706055
2018-05-30,585.5380249023438,557.0659790039062,558.4970092773438,577.64501953125,1985040000.0,577.64501953125,2018-05-30,1.0,0.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8422180175781,0.6784897626404212,0.2122276281435983,-19.28264698719397,-23.93524317647481,4.652596189280835,24.720475575112776,14.9399995803833,10.869999885559082
2018-05-31,589.093017578125,567.6649780273438,578.6719970703125,580.0430297851562,1945890048.0,580.0430297851562,2018-05-31,1.0,-0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0724182128906,0.7470757046627237,0.2502821315607343,-14.165458000164222,-21.98128614121269,7.8158281410484705,24.41335066254406,15.430000305175781,10.920000076293945
2018-06-01,597.0770263671875,577.322021484375,580.4290161132812,591.8079833984375,1880390016.0,591.8079833984375,2018-06-01,2.0,-0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.8947143554688,0.8090205705246423,0.338054892935245,-8.733182671883242,-19.331665447346804,10.598482775463562,24.136852505958974,13.460000038146973,10.579999923706055
2018-06-02,624.5130004882812,591.2589721679688,591.2589721679688,618.3289794921875,1832550016.0,618.3289794921875,2018-06-02,1.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.5521118164063,0.6447392488693565,0.5562516208417101,-1.22250686213863,-15.709833730305167,14.48732686816654,23.955144942135615,13.460000038146973,10.579999923706055
2018-06-03,623.4290161132812,583.7470092773438,619.43701171875,592.9849853515625,1903430016.0,592.9849853515625,2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1772094726563,0.5372020345568645,0.5009882900100594,-0.8916823895157222,-12.74620346214728,11.854521072631558,23.87155631955901,13.460000038146973,10.579999923706055
2018-06-04,611.3300170898438,580.9819946289062,593.406005859375,609.302978515625,1844269952.0,609.302978515625,2018-06-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.3795043945313,0.4269411146376446,0.4795545498342434,1.8152318864405288,-9.83391639242972,11.649148278870248,23.730888736850197,12.739999771118164,10.539999961853027
2018-06-05,611.6430053710938,596.39599609375,610.2620239257812,607.1240234375,1756530048.0,607.1240234375,2018-06-05,3.0,0.3188666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.8251037597656,0.517573508664941,0.4826169602379517,2.8515718198862032,-7.296818749966534,10.148390569852737,23.551998263321167,12.399999618530273,10.460000038146973
2018-06-06,616.1439819335938,601.6929931640625,607.68701171875,605.18701171875,1880140032.0,605.18701171875,2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7402038574219,0.5337743198386594,0.5311108690021508,2.950538988628523,-5.247347202247522,8.197886190876044,23.287077924015065,11.640000343322754,10.3100004196167
2018-06-07,608.8109741210938,595.593017578125,605.4429931640625,601.0770263671875,1637779968.0,601.0770263671875,2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.3091064453125,0.5459249282189482,0.4597346182526049,2.2029754826373846,-3.757282665270541,5.9602581479079255,23.022797399050585,12.130000114440918,10.550000190734863
2018-06-08,608.5830078125,597.56201171875,600.905029296875,597.56201171875,1519309952.0,597.56201171875,2018-06-08,2.0,-0.33545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1063049316406,0.6583772810690814,0.4597346182526049,1.1291219276282618,-2.7800017466907803,3.909123674319042,22.773789010736746,12.180000305175781,10.6899995803833
2018-06-09,594.344970703125,511.8890075683594,594.344970703125,526.47900390625,2234880000.0,526.47900390625,2018-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9897033691407,0.7427165457066813,0.1203625340854819,-10.295200705945147,-4.283041538541655,-6.012159167403494,22.96545363957118,12.180000305175781,10.6899995803833
2018-06-10,536.8579711914062,515.2689819335938,524.8569946289062,533.2839965820312,1982119936.0,533.2839965820312,2018-06-10,3.0,-0.0530666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.3138000488282,0.8067326319229512,0.1203625340854819,-14.87163836090042,-6.400760903013409,-8.47087745788701,23.043425660639134,12.180000305175781,10.6899995803833
2018-06-11,538.9550170898438,491.2349853515625,532.7100219726562,496.8429870605469,1932760064.0,496.8429870605469,2018-06-11,2.0,-0.09575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,578.8173004150391,0.8549707885538387,0.0919253519311719,-21.98793074498576,-9.51819487140788,-12.46973587357788,23.23983644600757,12.350000381469727,10.539999961853027
2018-06-12,501.9049987792969,459.0039978027344,498.01800537109375,477.4939880371094,2080130048.0,477.4939880371094,2018-06-12,5.0,0.11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.7338012695312,0.6907940856206035,0.0662643771277344,-27.468609428038803,-13.108277782734069,-14.360331645304734,23.48840212167415,12.34000015258789,10.520000457763672
2018-06-13,523.5449829101562,467.4660034179688,478.3810119628906,519.7420043945312,2458650112.0,519.7420043945312,2018-06-13,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4095031738282,0.5676615584206771,0.2402919550169751,-22.39209172051665,-14.965040570290585,-7.427051150226061,23.813434804196365,12.9399995803833,10.600000381469727
2018-06-14,521.3049926757812,487.468994140625,520.47998046875,491.0039978027344,1808269952.0,491.0039978027344,2018-06-14,3.0,0.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.5796051025391,0.4753121630207323,0.2402919550169751,-22.62022901695764,-16.496078259623996,-6.124150757333641,24.089057564574468,12.119999885559082,9.829999923706055
2018-06-15,503.2229919433594,488.85101318359375,490.41400146484375,499.6419982910156,1314109952.0,499.6419982910156,2018-06-15,3.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,534.8314025878906,0.5598958815653955,0.2402919550169751,-20.064956618794497,-17.209853931458095,-2.8551026873364016,24.122593303866072,11.979999542236328,10.649999618530273
2018-06-16,507.6409912109375,498.6480102539063,499.4599914550781,500.447998046875,1264870016.0,500.447998046875,2018-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3575012207032,0.6643609237271368,0.2896423293331123,-17.33299252231501,-17.23448164962948,-0.0985108726855301,23.889787539073136,11.979999542236328,10.649999618530273
2018-06-17,521.7960205078125,494.0660095214844,499.3829956054688,518.8909912109375,1513869952.0,518.8909912109375,2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1388977050781,0.7471209626969224,0.4336971461801303,-11.997952988933946,-16.18717591749037,4.1892229285564255,23.675837826392275,11.979999542236328,10.649999618530273
2018-06-18,542.35302734375,516.31201171875,519.0230102539062,537.9569702148438,1726569984.0,537.9569702148438,2018-06-18,1.0,-0.3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.1783935546875,0.8091909919242618,0.5835875169169534,-5.471998061714089,-14.044140346335114,8.572142284621025,23.51580998383592,12.3100004196167,9.819999694824219
2018-06-19,541.0150146484375,519.3690185546875,538.5059814453125,536.2680053710938,1596290048.0,536.2680053710938,2018-06-19,5.0,0.35356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.1572937011719,0.8563001003850754,0.5835875169169534,-1.836653801270586,-11.602643037322208,9.765989236051622,23.43919617857316,13.350000381469727,10.989999771118164
2018-06-20,543.7169799804688,524.2589721679688,536.447021484375,527.3670043945312,1462070016.0,527.3670043945312,2018-06-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.5655944824219,0.8788065757146212,0.6041590179813148,-1.091062910127789,-9.500327011883323,8.409264101755536,23.39049987952956,12.789999961853027,11.079999923706055
2018-06-21,527.1939697265625,456.87701416015625,527.1939697265625,465.8169860839844,2226030080.0,465.8169860839844,2018-06-21,1.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.4629943847656,0.8956864322117805,0.2411079219167047,-9.944012294731124,-9.589064068452885,-0.3549482262782391,23.50203989053964,14.640000343322754,11.220000267028809
2018-06-22,479.1289978027344,462.39300537109375,466.2739868164063,474.5199890136719,1651379968.0,474.5199890136719,2018-06-22,2.0,-0.3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.16559448242185,0.9193979683225708,0.2411079219167046,-12.851589557911725,-10.241569166344654,-2.610020391567069,23.457231117818576,13.770000457763672,10.670000076293945
2018-06-23,475.3590087890625,426.468994140625,474.76800537109375,457.6719970703125,2490579968.0,457.6719970703125,2018-06-23,2.0,0.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.95859375,0.9371816204056632,0.1630667899520993,-16.211382628767012,-11.435531858829126,-4.775850769937886,23.54534818027647,13.770000457763672,10.670000076293945
2018-06-24,470.343994140625,448.89599609375,455.9360046386719,460.30999755859375,4007950080.0,460.30999755859375,2018-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.8891937255859,0.952339218737368,0.1630667899520993,-16.66179194926565,-12.480783876916432,-4.181008072349217,23.609374322733917,13.770000457763672,10.670000076293945
2018-06-25,461.2130126953125,432.7720031738281,460.7330017089844,432.7720031738281,1356560000.0,432.7720031738281,2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.2021942138672,0.9639981960894282,0.1339885622035657,-20.07008757939508,-13.99864461741216,-6.0714429619829176,23.72016826733125,17.329999923706055,10.829999923706055
2018-06-26,444.2430114746094,424.8389892578125,432.2439880371094,442.364990234375,1368940032.0,442.364990234375,2018-06-26,2.0,0.6543000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.3938934326172,0.9728728345258868,0.1210123510645378,-19.25930609093456,-15.05077691211664,-4.208529178817917,23.821515197332168,15.920000076293945,10.970000267028809
2018-06-27,443.6180114746094,419.6830139160156,442.2900085449219,422.364990234375,1360790016.0,422.364990234375,2018-06-27,1.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.7412933349609,0.9796265145088204,0.1123677556060621,-20.680134000808664,-16.17664832985505,-4.503485670953616,23.883705526688665,17.90999984741211,11.010000228881836
