,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,elonmusk,michael_saylor,binance,peterlbrandt,apompliano,cashapp,investingcom,coinmarketcap,raoulgmi,charliebilello,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
969,969,969,6876.84,7177.0,6780.0,6903.79,73868.666501,1586735999999,516235035.1865113,648323,35637.958687,249206873.1827196,2020-04-12,3.0,0.1704666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7115.94,6405.439666666667,8139.2866,0.6589860672733611,0.604121572976146,52.512557515695335,184.53402346029242,-132.02146594459708,21.96841604195495
970,970,970,6903.79,6903.79,6575.0,6837.91,96415.476573,1586822399999,649390681.2485026,804179,44648.492187,300780988.70993096,2020-04-13,7.0,0.0487857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7045.655714285714,6460.967999999999,8134.124599999999,0.4580441924557193,0.5076204732963749,9.411554195552526,149.50952960734443,-140.0979754117919,21.834817741714023
971,971,971,6838.04,6978.0,6754.28,6868.7,69068.623285,1586908799999,474794776.19211113,608665,32019.322337,220122993.7265764,2020-04-14,10.0,0.00955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6998.71,6511.214666666667,8129.2241,0.5457800206973081,0.5384178284384412,1.3966824771214306,119.88696018129983,-118.4902777041784,21.6123448189408
972,972,972,6868.57,6933.0,6605.0,6621.24,61571.384994,1586995199999,416947490.61569566,581374,29866.89225,202324176.1600372,2020-04-15,6.0,-0.1828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892.989999999999,6564.290333333333,8117.8565,0.5854428943885946,0.4701608582635857,-92.9048740993403,77.3285933251718,-170.2334674245121,21.493170044763886
973,973,973,6621.25,7190.0,6468.27,7101.94,125009.857539,1587081599999,865277543.3946935,971163,63251.204331,438475139.10829705,2020-04-16,7.0,0.1762714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867.047142857143,6623.933666666667,8107.423099999999,0.6092406186033666,0.5767482315406601,48.68144299081541,71.59916325830052,-22.91772026748511,21.59782176001151
974,974,974,7101.99,7148.12,6972.98,7027.55,54126.509763,1587167999999,382334236.1694789,537554,25973.970677,183489537.174534,2020-04-17,10.0,0.28481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6891.137142857143,6678.417333333333,8097.1388,0.7371499168305121,0.5767482315406602,79.51375086382905,73.18208077940623,6.331670084422811,21.57387433301269
975,975,975,7026.78,7293.08,7014.4,7248.6,49488.542819,1587254399999,354845083.7761889,494670,23980.644731,171950110.370116,2020-04-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6944.247142857143,6714.625,8091.4472,0.8138954957667994,0.632296481066339,168.62516755121396,92.2706981337678,76.35446941744617,21.592219530630185
976,976,976,7248.6,7266.15,7055.6,7120.74,45664.86393,1587340799999,326485586.9317384,483574,21519.030976,153854417.3706887,2020-04-19,5.0,-0.02702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6975.24,6745.037666666667,8080.684399999999,0.8405022443185536,0.6322964810663391,149.11643694566646,103.63984589614755,45.476591049518916,21.600317233272506
977,977,977,7121.4,7220.0,6751.0,6826.83,90149.49137,1587427199999,629612368.7476892,785174,40427.515933,282531224.312811,2020-04-20,8.0,-0.104825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.657142857142,6766.366,8068.7526,0.8564662934496062,0.4624907969937545,22.954557886884686,87.50278829429499,-64.5482304074103,21.768542709351262
978,978,978,6828.98,6940.0,6762.0,6841.37,60109.710808,1587513599999,411800606.0815972,555797,27732.164398,190003705.32072505,2020-04-21,8.0,0.0926374999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.7528571428575,6800.538666666666,8055.3165,0.8063818270683754,0.46249079699375456,-27.91456023104729,64.41931858922653,-92.33387882027382,21.843830242650004
979,979,979,6841.36,7156.38,6818.0,7125.14,61486.377334,1587599999999,431271646.1755991,508659,28258.859922,198241315.96185333,2020-04-22,8.0,0.2699875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.738571428571,6822.466333333334,8045.464499999999,0.8702413627828727,0.5713604282995295,55.95212593325141,62.72588005803151,-6.773754124780098,21.984798996383212
980,980,980,7125.12,7738.0,7020.0,7482.39,102773.569561,1587686399999,756320213.5858521,881099,52475.598541,386041564.8244506,2020-04-23,10.0,0.15332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7096.088571428571,6847.055333333334,8032.1883,0.9085570842115712,0.7367385930260494,219.55588154223187,94.0918803548716,125.46400118736027,22.3264031314865
981,981,981,7483.96,7615.96,7388.0,7505.0,60182.119939,1587772799999,452118137.7940016,601093,29412.509143,220931579.3206532,2020-04-24,12.0,0.3788916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7164.295714285714,6874.641,8019.024199999999,0.938968243974141,0.7367385930260494,284.10411686997395,132.0943276578921,152.00978921208184,22.479302367198965
982,982,982,7505.0,7705.0,7431.07,7538.67,43874.427726,1587859199999,331292050.77197313,521943,21111.140946,159480178.3798996,2020-04-25,5.0,0.23152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7205.734285714286,6901.351333333334,8007.2108,0.9572149398316828,0.755931439044629,305.48041105399807,166.7715443371133,138.70886671688476,22.660886160357133
983,983,983,7539.03,7700.0,7480.0,7693.1,50522.616209,1587945599999,384202783.2747096,554480,24707.494225,187939788.77144253,2020-04-26,6.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.5,6945.817666666667,7995.009,0.9733148840790697,0.755931439044629,351.0024444634755,203.6177243623858,147.38472010108973,22.747013908041442
984,984,984,7693.1,7792.02,7606.0,7774.62,65441.339576,1588031999999,504025811.6512536,637800,31594.106596,243380424.90896007,2020-04-27,7.0,-0.0429142857142856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.898571428572,6997.083333333333,7983.5956,0.9829748506275017,0.7781820415781883,377.2191626433505,238.33801201857878,138.88115062477172,22.7152901336294
985,985,985,7773.51,7780.0,7659.12,7738.98,46302.752638,1588118399999,357391780.9307627,499414,21305.50136,164468534.08844885,2020-04-28,8.0,0.2157875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7551.1285714285705,7059.0019999999995,7973.9684,0.9897744395423491,0.7781820415781882,350.36379634507375,260.7431688838778,89.62062746119597,22.62550713759569
986,986,986,7738.58,8952.89,7710.05,8778.57,183546.887514,1588204799999,1536390177.0449488,1433128,91462.005617,765292175.0671883,2020-04-29,21.0,0.2034571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7787.332857142857,7138.475,7975.3306,0.9938600786652698,0.9129113842727423,696.5518845261477,347.9049120123318,348.64697251381585,23.06894034145483
987,987,987,8778.58,9460.0,8401.0,8620.0,206277.214124,1588291199999,1839283907.46252,1661554,99484.476377,887675398.177694,2020-04-30,18.0,0.3889666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7949.848571428572,7212.1269999999995,7974.170300000001,0.9963114621390222,0.9331635566892797,741.9875971028714,426.72144903043977,315.26614807243163,23.724159928222242
988,988,988,8620.0,9059.18,8613.56,8826.96,91468.815059,1588377599999,805640126.6308703,865960,44763.354481,394216389.9038655,2020-05-01,8.0,0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8138.699999999999,7284.928333333332,7975.6163,0.9977822922232736,0.9331635566892799,788.0958994125922,498.99633910687027,289.0995603057219,24.12679956412275
989,989,989,8825.67,9010.0,8753.0,8972.05,59002.08755,1588463999999,523838859.5442492,637884,30400.353449,269917468.34160125,2020-05-02,3.0,-0.2555333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343.468571428572,7357.527,7981.2916000000005,0.998668689604818,0.9331635566892799,808.7361037859664,560.9442920426895,247.79181174327687,24.36249667063707
990,990,990,8972.58,9200.0,8712.0,8894.16,90126.065643,1588550399999,808427095.9321591,877460,44321.3704,397824441.8012372,2020-05-03,6.0,0.34125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8515.048571428571,7429.5289999999995,7985.843199999999,0.7739335725801545,0.9410533320172056,735.2047854286966,595.796390719891,139.40839470880564,24.60890597319911
991,991,991,8894.15,8950.0,8522.0,8871.96,84418.512331,1588636799999,738343818.6939254,848802,39118.380222,342180074.58001775,2020-05-04,9.0,0.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8671.811428571427,7496.694666666666,7991.157000000001,0.6670115626529267,0.8282411461946981,646.1875617786336,605.8746249316395,40.31293684699415,24.83895769301981
992,992,992,8871.92,9118.58,8760.0,9021.83,76480.765342,1588723199999,683083018.8779808,812543,37454.518379,334700993.4328503,2020-05-05,9.0,0.1583888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8855.075714285715,7571.663,7995.2253,0.7535524040758445,0.8470164459216831,619.4865940783639,608.5970187609844,10.889575317379467,24.922487244504467
993,993,993,9021.36,9395.0,8906.21,9142.92,105925.30242,1588809599999,972793508.4649074,1007661,51189.790893,470167656.5656032,2020-05-06,10.0,0.25642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907.125714285712,7632.097,7997.5788,0.8450292970913287,0.873233483752315,611.016735136358,609.0809620360592,1.9357731002987748,25.088670935199985
994,994,994,9143.4,10067.0,9021.0,9986.4,147154.611378,1588895999999,1409783462.006364,1254835,74602.193112,715407978.1961043,2020-05-07,18.0,-0.0618944444444444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9102.325714285713,7725.066333333333,8003.7007,0.8999154329006191,0.9143882389332706,875.8880139190642,662.4423724126602,213.44564150640394,25.409097196288823
995,995,995,9986.3,10035.96,9705.0,9800.01,100683.7964,1588982399999,997005843.7404792,967816,46207.637594,457701324.85886586,2020-05-08,22.0,0.2271272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9241.332857142856,7806.357333333333,8008.6855,0.6842174596376048,0.9143882389332707,863.9300337969653,702.7399046895213,161.19012910744402,25.602234763684596
996,996,996,9800.02,9914.25,9520.0,9539.4,81950.679567,1589068799999,795001351.6797024,839384,36738.679244,356475632.6589253,2020-05-09,6.0,0.0721833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9322.382857142857,7881.5526666666665,8008.9474,0.7949498060988608,0.8171543145924167,705.5959068242555,703.3111051164682,2.2848017077873237,25.773382861959604
997,997,997,9539.1,9574.83,8117.0,8722.77,183865.182028,1589155199999,1594996476.9756367,1565771,84376.580774,731417660.351995,2020-05-10,20.0,0.04456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297.898571428572,7943.681,8002.6462,0.8613892139756144,0.4232841715885254,290.5137246811337,620.7516290294013,-330.23790434826765,26.204114270233667
998,998,998,8722.77,9168.0,8200.0,8561.52,168807.251832,1589241599999,1468392820.7608037,1367382,81474.595067,708958944.1586587,2020-05-11,43.0,0.1530023255813953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9253.550000000001,7999.837333333333,7994.415300000001,0.9012528587016666,0.4232841715885254,32.15219744037131,503.0317427115953,-470.879545271224,26.44766378102195
999,999,999,8562.04,8978.26,8528.78,8810.79,86522.780066,1589327999999,760195457.0509585,784859,40570.317401,356508014.1884676,2020-05-12,22.0,0.0881909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9223.40142857143,8063.4039999999995,7989.208100000001,0.8493865159769416,0.42328417158852544,9.451055806683144,404.31560533061287,-394.8645495239297,26.651599885280316
1000,1000,1000,8810.99,9398.0,8792.99,9309.37,92466.274018,1589414399999,839725719.9602077,869216,43648.354655,396713970.0443314,2020-05-13,12.0,0.2109416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9247.179999999998,8145.786000000001,7989.379400000001,0.8889437698212315,0.5278708174527399,181.7964907116384,359.811782406818,-178.0152916951796,26.827594643543055
1001,1001,1001,9309.35,9939.0,9256.76,9791.98,129565.37747,1589500799999,1247456797.813666,1199530,63438.510993,611313934.3913236,2020-05-14,4.0,0.198725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9219.405714285715,8243.228666666666,7995.329000000001,0.6678873410748039,0.6281565795340146,421.316746456343,372.11277521672304,49.20397123961999,27.031570006076443
1002,1002,1002,9791.97,9845.62,9150.0,9316.42,115890.761516,1589587199999,1099721375.8919055,1055630,55397.123434,525813199.3366492,2020-05-15,10.0,0.31687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.32142857143,8333.068000000001,7992.372799999999,0.5352534838269473,0.5991769557740291,322.649074181958,362.2200350097701,-39.57096082781209,27.134738604139258
1003,1003,1003,9315.96,9588.0,9220.0,9381.27,59587.627862,1589673599999,560547005.0259086,692028,28861.3682,271542836.2138013,2020-05-16,5.0,0.54592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9127.73142857143,8409.045666666667,7988.465499999999,0.6914697262255676,0.5991769557740291,282.16147791759613,346.20832359133533,-64.0468456737392,27.217692294990794
1004,1004,1004,9380.81,9888.0,9322.1,9680.04,68647.764323,1589759999999,663088800.815278,722718,34734.034993,335478915.9764369,2020-05-17,6.0,0.0921666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9264.484285714287,8497.462000000001,7987.1286,0.7957403178873194,0.6581749467252924,355.35508767519786,348.03767640810787,7.3174112670899945,27.26230502499717
1005,1005,1005,9681.11,9950.0,9464.23,9733.93,82006.603583,1589846399999,797622297.3261682,794292,40242.842986,391957586.2005776,2020-05-18,13.0,-0.0275384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9431.971428571429,8580.306333333334,7985.517400000001,0.8583026728843706,0.6697660455195942,383.1416460584787,355.0584703381821,28.08317572029665,27.08672435771315
1006,1006,1006,9733.93,9897.21,9474.0,9775.53,78539.760454,1589932799999,760713946.0085461,773581,37821.719308,366745428.2081609,2020-05-19,12.0,0.1797833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9569.79142857143,8668.799333333332,7981.755199999999,0.8244932906578878,0.6697660455195942,384.8930449540021,361.0253852613461,23.86765969265599,26.980118967543735
1007,1007,1007,9775.13,9842.0,9326.0,9511.43,74923.73809,1590019199999,721190802.7634026,731189,33481.796678,322416331.9624527,2020-05-20,14.0,0.2329428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9598.657142857144,8758.286,7978.3512,0.8857876963640983,0.6046090296725404,263.1557814784628,341.4514645047695,-78.29568302630668,26.925047367027332
1008,1008,1008,9511.43,9578.47,8815.0,9068.65,108928.780969,1590105599999,1002046265.9412596,951971,49914.081138,459089374.1688796,2020-05-21,11.0,0.2822454545454545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495.324285714287,8832.528666666667,7966.8069000000005,0.9225643397878246,0.4357336746460183,30.50658187382942,279.2624879785815,-248.75590610475206,26.99903679029962
1009,1009,1009,9067.51,9271.0,8933.52,9170.0,58943.131024,1590191999999,537847834.4967086,693694,28987.315896,264538897.2590252,2020-05-22,29.0,0.3581758620689655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9474.407142857144,8900.690666666665,7955.2423,0.6526099596205615,0.4357336746460183,-35.18017674643306,216.37395503357857,-251.55413178001163,27.05541892788637
1010,1010,1010,9170.0,9307.85,9070.0,9179.15,43526.296966,1590278399999,400407195.6289224,512460,21377.616332,196682791.17593563,2020-05-23,5.0,0.2880399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445.532857142856,8957.249333333333,7944.7375,0.7667351487041087,0.4504702067548348,-57.944093698783036,161.51034528710625,-219.45443898588928,27.10387346353713
1011,1011,1011,9179.01,9298.0,8700.0,8720.34,70379.86645,1590364799999,636787240.3733248,774088,32046.411444,290362268.4721472,2020-05-24,1.0,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.432857142858,8997.760666666667,7928.4973,0.8426295132163522,0.34583233510021033,-232.17585146488273,82.77310593670843,-314.94895740159114,26.71356468810713
1012,1012,1012,8718.14,8979.66,8642.72,8900.35,62833.910949,1590451199999,553545285.9140139,733557,30771.888744,271166770.9449384,2020-05-25,9.0,-0.0115555555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9189.35,9043.15,7918.4536,0.596284373256899,0.3320544876885645,-226.19422306586603,20.979640136193524,-247.17386320205955,26.13389031841131
1013,1013,1013,8900.35,9017.67,8700.0,8841.18,58299.770138,1590537599999,516455128.890688,678304,28242.170083,250278944.1649748,2020-05-26,7.0,0.1073999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9055.871428571429,9081.419333333333,7907.6927000000005,0.6886883452075699,0.35182645315860145,-230.2182358885675,-29.259935068758697,-200.9583008198088,25.69577743782032
1014,1014,1014,8841.0,9225.0,8811.73,9204.07,68910.355514,1590623999999,624660855.7800369,662850,33532.620265,304057334.99150485,2020-05-27,6.0,0.2187333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9011.962857142857,9129.067666666666,7902.6734,0.8016586491734423,0.4536191185441354,-83.55442571916683,-40.11883319884033,-43.4355925203265,25.44734790929401
1015,1015,1015,9204.07,9625.47,9110.0,9575.89,74110.787662,1590710399999,693930106.1813825,738725,37974.899609,355720464.8630843,2020-05-28,11.0,0.1851363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.425714285713,9190.298,7896.7852,0.8694408315529656,0.5952765345462565,121.90418706885248,-7.714229145301758,129.61841621415425,25.277097653650163
1016,1016,1016,9575.87,9605.26,9330.0,9427.07,57374.362961,1590796799999,542758086.6064701,593705,26819.212894,253696538.73175293,2020-05-29,9.0,0.2684666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9121.15,9211.914666666667,7895.1179999999995,0.9183835287024031,0.5952765345462566,148.2419734724026,23.477011378239126,124.76496209416348,25.10307491071952
1017,1017,1017,9426.6,9740.0,9331.23,9697.72,55665.27254,1590883199999,530598690.0714505,651290,29252.679904,279016030.1311799,2020-05-30,1.0,0.9493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9195.231428571427,9247.838666666668,7896.131000000001,0.9477491469920656,0.6373886956317119,249.01054934911372,68.58371897241408,180.42683037669963,25.001301788996628
1018,1018,1018,9697.72,9700.0,9381.41,9448.27,48333.786403,1590969599999,461272298.85252047,651473,22778.001169,217450165.01806328,2020-05-31,1.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.221428571429,9268.548999999999,7893.843199999999,0.9685516163834805,0.637388695631712,184.61122893908214,91.7892209657477,92.82200797333444,24.871448671563485
1019,1019,1019,9448.27,10380.0,9421.67,10200.77,76649.12696,1591055999999,749707596.6593573,826964,41530.412317,406777189.2831498,2020-06-01,8.0,0.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9484.995714285715,9309.506333333333,7899.3423,0.661179964869208,0.7865898934173889,420.31410816546486,157.49419840569118,262.8199097597737,24.772020582423103
1020,1020,1020,10202.71,10228.99,9266.0,9518.04,108970.773151,1591142399999,1070060237.1302092,1004312,49354.907969,485973112.1935189,2020-06-02,15.0,0.0891266666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9581.69,9330.302333333333,7895.1587,0.4767569739606446,0.709479208138706,244.09674861919848,174.81470844839265,69.28204017080583,24.921123066225416
1021,1021,1021,9518.02,9690.0,9365.21,9666.24,46252.644939,1591228799999,441928818.0430156,562784,22656.30815,216537558.0168512,2020-06-03,7.0,0.2835857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9647.714285714286,9356.778333333332,7895.2598,0.6271325775940583,0.709479208138706,205.80277624120208,181.01232200695455,24.790454234247534,24.99251580368398
1022,1022,1022,9666.32,9881.63,9450.0,9789.06,57456.100969,1591315199999,557234945.6467389,665881,28778.237371,279263924.70782906,2020-06-04,10.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678.167142857143,9382.352666666666,7899.991999999999,0.7173579397741064,0.7496944805291538,220.52253646132522,188.9143648978287,31.608171563496512,24.727416039126297
1023,1023,1023,9788.14,9854.75,9581.0,9621.16,47788.05005,1591401599999,465200788.2036338,566062,22329.107119,217444468.95052847,2020-06-05,9.0,0.2460444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9705.894285714287,9398.294,7908.3511,0.5760899605326772,0.7496944805291538,150.63626345928787,181.25874461012054,-30.62248115083267,24.37761358297124
1024,1024,1024,9621.17,9735.0,9531.05,9666.3,32752.950893,1591487999999,315604867.236149,435796,15832.693765,152610794.94554913,2020-06-06,7.0,0.0500999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9701.405714285715,9387.624,7916.782000000001,0.7106043844493979,0.7153316415031092,126.86112759445314,170.37922120698707,-43.51809361253393,24.096227969989602
1025,1025,1025,9666.85,9802.0,9372.46,9746.99,57952.848385,1591574399999,556919603.7915448,637766,28426.595129,273242856.19134754,2020-06-07,,,,,,,,,,,,,9744.08,9385.856666666667,7927.3228,0.7913130387994304,0.6124853486727879,137.68749354672946,163.84087567493555,-26.15338212820609,23.89688529820589
1026,1026,1026,9746.99,9800.0,9633.0,9782.01,40664.664125,1591660799999,395459395.8213373,485139,19744.039124,192037951.04548967,2020-06-08,8.0,0.260275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9684.257142857143,9393.943666666666,7939.906800000001,0.7143382260884859,0.6124853486727879,146.04041922293254,160.28078438453497,-14.240365161602426,23.642250312959924
1027,1027,1027,9782.0,9877.0,9570.0,9772.43,46024.001289,1591747199999,447208895.8386984,551863,21901.19095,212965408.67782807,2020-06-09,7.0,0.0515285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720.598571428573,9428.932333333332,7952.3123,0.7934389157744393,0.645437567561197,136.4113257344252,155.50689265451302,-19.095566920087833,23.40472009717306
1028,1028,1028,9772.44,9992.72,9704.18,9885.0,47130.762982,1591833599999,462384305.3511994,560909,23128.161032,226982635.61915445,2020-06-10,5.0,0.12846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9751.85,9473.048333333334,7962.0099,0.8170813039924537,0.691001254519925,164.42029684044246,157.28957349169892,7.130723348743544,23.260535313366198
1029,1029,1029,9885.22,9964.0,9113.0,9280.4,94418.98473,1591919999999,902075648.5453848,966502,40972.064749,391689549.6579658,2020-06-11,7.0,0.3746571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9679.184285714287,9488.702,7967.213199999999,0.8312667369232624,0.39317177233197614,-56.09050213631235,114.61355836609665,-170.704060502409,23.35367375788765
1030,1030,1030,9278.88,9557.12,9232.51,9465.13,50119.066932,1592006399999,472007894.37567526,553203,24344.81637,229325970.87113217,2020-06-12,2.0,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9656.894285714285,9493.894,7974.355799999999,0.8397779966817474,0.3931717723319761,-80.1714815504838,75.65655038278055,-155.82803193326436,23.413830319519292
1031,1031,1031,9464.96,9494.73,9351.0,9473.34,27759.784851,1592092799999,261673162.2584724,392763,13531.007214,127577168.31734,2020-06-13,5.0,0.12374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9629.32857142857,9483.272666666666,7978.5424,0.8930796906524318,0.39317177233197614,-82.25147385992568,44.0749455342393,-126.32641939416499,23.39666898939758
1032,1032,1032,9473.34,9480.99,9245.0,9342.1,30055.506608,1592179199999,282131272.3800662,415568,14465.416151,135811554.06421557,2020-06-14,4.0,0.035525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9571.487142857144,9484.128666666667,7980.6446000000005,0.9346131310949154,0.35144832529006376,-125.7907056033564,10.10181530672015,-135.89252091007654,23.338239182646216
1033,1033,1033,9342.1,9495.0,8910.45,9426.02,86107.924707,1592265599999,793518842.5509843,839521,41630.747529,384031123.1817288,2020-06-15,12.0,0.141425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.631428571429,9485.620333333332,7986.038199999999,0.6181348257180227,0.25348668011150755,-105.50099231861896,-13.018746218347678,-92.48224610027128,23.33117683081775
1034,1034,1034,9426.05,9589.0,9373.09,9525.59,52052.446927,1592351999999,494458269.13979113,543481,25692.839625,244097412.8828076,2020-06-16,1.0,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9485.368571428571,9480.472000000002,8000.960999999999,0.651149393260012,0.31535584094145347,-53.16638374065769,-21.048273722809686,-32.11811001784801,23.32270647335629
1035,1035,1035,9526.97,9565.0,9236.61,9465.14,48046.411152,1592438399999,453209812.2257807,536158,22842.831276,215532725.63392767,2020-06-17,10.0,0.0230599999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9425.388571428572,9471.512333333334,8016.3137,0.6709581337852054,0.2769088335266606,-49.108627774163324,-26.66034453308042,-22.448283241082905,23.391593084825164
1036,1036,1036,9465.13,9489.0,9280.0,9386.32,37381.953765,1592524799999,351649555.0725387,475074,17940.405253,168801558.37933227,2020-06-18,10.0,0.35557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9440.52,9458.538666666667,8031.2313,0.7706856756709322,0.2769088335266606,-72.97702500373998,-35.92368062721234,-37.05334437652764,23.351072885561315
1037,1037,1037,9386.32,9438.3,9215.79,9310.23,45330.983673,1592611199999,423086965.1927383,503484,22055.969046,205898368.3401492,2020-06-19,6.0,0.24835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9418.391428571427,9451.832,8044.988399999999,0.8498418521774201,0.25726308397659425,-106.35452880297271,-50.009850262364424,-56.344678540608285,23.32195128269176
1038,1038,1038,9310.23,9395.0,9170.95,9358.95,30329.065384,1592697599999,282120360.5567526,382778,15125.081769,140741525.62068328,2020-06-20,4.0,0.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.050000000001,9461.508666666667,8090.5779,0.5339351621282286,0.24335149758604743,-95.86381186244034,-59.18064258237962,-36.683169280060724,23.30813855048486
