Date,High,Low,Open,Close,Volume,Adj Close,date,tweet_count,daily_sent,narendramodi,amitshah,eos,brendanblumer,ryangirdusky,sentedcruz,elienyc,binance,whcos,yamiche,MA_10,ADX_2_7,RSI_10,MACD_5_10,MACDsign_5_10,MACDdiff_5_10,Mass Index,vix,gvz
2019-03-22,3.691030979156494,3.628052949905396,3.66083288192749,3.649379014968872,1361397468.0,3.649379014968872,2019-03-22,42.0,0.2955666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7141046285629273,0.8222387898930089,0.3406009560432703,-0.0058885396611652,0.0170331696537922,-0.0229217093149574,22.153295000069715,16.479999542236328,10.3100004196167
2019-03-23,3.718214988708496,3.635252952575684,3.6374599933624254,3.6926701068878174,1455344537.0,3.6926701068878174,2019-03-23,14.0,-0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721697044372559,0.6195294054139422,0.4289055098730744,-0.0057193335471388,0.012482669013606,-0.0182020025607448,21.775139739820524,16.479999542236328,10.3100004196167
2019-03-24,3.690418958663941,3.628021001815796,3.690053939819336,3.656032085418701,1459311466.0,3.656032085418701,2019-03-24,21.0,0.2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726708245277405,0.4674973670546422,0.4110086091747585,-0.0108316284016489,0.007819809530555,-0.018651437932204,21.521437072010706,16.479999542236328,10.3100004196167
2019-03-25,3.689810037612915,3.6297760009765625,3.66007399559021,3.6757900714874254,1670437628.0,3.6757900714874254,2019-03-25,49.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722443747520447,0.5934235169822096,0.4110086091747585,-0.009970056287536,0.0042618363669368,-0.0142318926544728,21.358918655216524,16.329999923706055,10.770000457763672
2019-03-26,3.75631594657898,3.638329029083252,3.6761529445648193,3.75631594657898,1619501867.0,3.75631594657898,2019-03-26,91.0,0.2799076923076924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714744734764099,0.6948011447894668,0.625614094385343,0.0033050281393389,0.0040704747214172,-0.0007654465820782,21.29583412970005,14.680000305175781,10.180000305175781
2019-03-27,4.350354194641113,3.748847007751465,3.763279914855957,4.319756031036377,3426747980.0,4.319756031036377,2019-03-27,63.0,0.1135222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769149827957153,0.7708443333840233,0.9247879513420268,0.0957153883118255,0.0223994574394989,0.0733159308723266,21.977685658868705,15.149999618530273,10.359999656677246
2019-03-28,4.358344078063965,4.2175397872924805,4.306859970092773,4.274330139160156,2090072792.0,4.274330139160156,2019-03-28,70.0,0.4453400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821541738510132,0.7109541204892674,0.9257631650723132,0.1334373957997048,0.0446070451115401,0.0888303506881647,22.516342878988503,14.430000305175781,10.350000381469727
2019-03-29,4.362082958221436,4.195792198181152,4.272928237915039,4.283936977386475,2376111090.0,4.283936977386475,2019-03-29,56.0,0.3624125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872061038017273,0.7133106829680972,0.8874813537831492,0.1473815029001293,0.0651619366692579,0.0822195662308713,22.81033381636193,13.710000038146973,9.9399995803833
2019-03-30,4.432983875274658,4.057097911834717,4.280242919921875,4.136013984680176,1980145805.0,4.136013984680176,2019-03-30,42.0,0.1439166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.910964441299439,0.7150781048272196,0.6711536409141052,0.1236425925509139,0.0768580678455891,0.0467845247053247,23.02009500814679,13.710000038146973,9.9399995803833
2019-03-31,4.223161220550537,4.150032043457031,4.173397064208984,4.20150089263916,1815234453.0,4.20150089263916,2019-03-31,28.0,0.0909249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964572525024414,0.768693485210136,0.6711536409141051,0.1131228643208297,0.0841110271406373,0.0290118371801924,23.100699289759877,13.710000038146973,9.9399995803833
2019-03-31,4.230658054351807,4.094067096710205,4.140377998352051,4.178161144256592,1688714791.0,4.178161144256592,2019-03-31,28.0,0.0909249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017450737953186,0.8126096458007762,0.5851739668183276,0.0969925740573147,0.0866873365239728,0.0103052375333419,23.18550258414413,13.710000038146973,9.9399995803833
2019-04-01,5.07056188583374,4.17468786239624,4.202869892120361,5.029170036315918,4508306993.0,5.029170036315918,2019-04-01,77.0,0.427581818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.151100730895996,0.8557814796787332,0.8761652578977086,0.211256637313034,0.111601196681785,0.0996554406312489,23.824607853833868,13.399999618530273,10.130000114440918
2019-04-02,5.873247146606445,4.992544174194336,5.028539180755615,5.224358081817627,5394932035.0,5.224358081817627,2019-04-02,21.0,0.1404999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.307933330535889,0.8130533657467724,0.9319353601257384,0.2903530037216821,0.1473515580897645,0.1430014456319176,24.63600630999365,13.359999656677246,9.8100004196167
2019-04-03,5.340312957763672,4.927700996398926,5.229812145233154,5.081474781036377,3361491105.0,5.081474781036377,2019-04-03,154.0,0.2682863636363636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448501801490783,0.7836203332344871,0.8922601171358246,0.2942503396006533,0.1767313143919422,0.117519025208711,25.29970097765541,13.739999771118164,9.6899995803833
2019-04-04,5.345212936401367,5.079495906829834,5.079495906829834,5.339526176452637,2649804917.0,5.339526176452637,2019-04-04,14.0,0.44755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606822824478149,0.8271607529863759,0.8926820915093616,0.3176415015310008,0.204913351819754,0.1127281497112467,25.718428227490648,13.579999923706055,9.920000076293945
2019-04-05,5.651354789733887,5.214536190032959,5.339366912841797,5.34747314453125,2902980596.0,5.34747314453125,2019-04-05,42.0,0.23195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7095945358276365,0.8598160678002926,0.917389339251144,0.3123534031091015,0.2264013620776235,0.085952041031478,26.05025138089949,12.819999694824219,9.649999618530273
2019-04-06,5.505497932434082,5.314859867095947,5.344842910766602,5.455111980438232,2614787950.0,5.455111980438232,2019-04-06,49.0,0.1972142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827672719955444,0.8924315616558798,0.917389339251144,0.3068473910400877,0.2424905678701164,0.0643568231699713,26.275970256423992,12.819999694824219,9.649999618530273
2019-04-07,5.637485980987549,5.313460826873779,5.456103801727295,5.550961971282959,3407426898.0,5.550961971282959,2019-04-07,42.0,0.4640666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954375219345093,0.91689318204757,0.9280566528239644,0.2997700260370939,0.2539464595035119,0.0458235665335819,26.519855343409517,12.819999694824219,9.649999618530273
2019-04-08,5.633290767669678,5.385687828063965,5.549974918365479,5.559988975524902,3114223749.0,5.559988975524902,2019-04-08,112.0,0.0871375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096772718429565,0.9375380651248628,0.9280566528239644,0.2791094926759312,0.2589790661379958,0.0201304265379353,26.70480717641308,13.180000305175781,9.710000038146973
2019-04-09,5.965528964996338,5.549781799316406,5.557907104492188,5.838932037353516,3793533817.0,5.838932037353516,2019-04-09,133.0,-0.0564210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260515832901001,0.8315890083699087,0.951571249538968,0.2931884842907877,0.2658209497685542,0.0273675345222335,26.927078188669466,14.279999732971191,9.550000190734863
2019-04-10,5.846272945404053,5.185380935668945,5.839364051818848,5.344411849975586,3707924720.0,5.344411849975586,2019-04-10,217.0,0.3417709677419356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377140903472901,0.786672957845062,0.6616615226124802,0.2081716340967325,0.2542910866341898,-0.0461194525374573,27.326651412119592,13.300000190734863,9.449999809265137
2019-04-11,5.440241813659668,5.121664047241211,5.340860843658447,5.379790782928467,2538570582.0,5.379790782928467,2019-04-11,56.0,0.1396125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.412202978134156,0.752985919951427,0.6212143392344078,0.1545427884324279,0.2343414269938374,-0.0797986385614095,27.66046253495569,13.020000457763672,9.59000015258789
2019-04-12,5.42277193069458,5.266665935516357,5.380486011505127,5.341004848480225,1964203200.0,5.341004848480225,2019-04-12,91.0,0.164123076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423867654800415,0.7514337432573447,0.6212143392344078,0.1100478044608053,0.209482702487231,-0.0994348980264257,27.902329817099243,12.010000228881836,9.279999732971191
2019-04-13,5.560380935668945,5.249358177185059,5.339183807373047,5.545273780822754,1965356809.0,5.545273780822754,2019-04-13,70.0,0.27361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470247554779053,0.7773657855197871,0.6836116094189386,0.1100580875305592,0.1895977794958967,-0.0795396919653374,28.045450768606628,12.010000228881836,9.279999732971191
2019-04-14,5.6009202003479,5.307505130767822,5.547308921813965,5.378640174865723,2415852193.0,5.378640174865723,2019-04-14,56.0,0.3231625000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4741589546203615,0.796814817216619,0.7013268644759963,0.0781459933005379,0.1673074222568249,-0.089161428956287,28.127338255041792,12.010000228881836,9.279999732971191
2019-04-15,5.549858093261719,5.33385181427002,5.379051208496094,5.545841217041016,1973239515.0,5.545841217041016,2019-04-15,49.0,0.2291142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4939957618713375,0.8430295340956069,0.7013268644759965,0.0813367668803861,0.1501132911815372,-0.068776524301151,28.21714195734061,12.319999694824219,9.569999694824219
2019-04-16,5.622506141662598,5.336944103240967,5.54617977142334,5.457805156707764,1866843512.0,5.457805156707764,2019-04-16,35.0,-0.0765399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.494265079498291,0.8776905717548478,0.7402595915908912,0.064808890789787,0.1330524111031872,-0.0682435203134001,28.32248564742062,12.180000305175781,9.779999732971191
2019-04-17,5.559666156768799,5.446956157684326,5.455121040344238,5.501876831054688,2055060079.0,5.501876831054688,2019-04-17,28.0,-0.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489356565475464,0.8506510432005889,0.7402595915908912,0.0585434005026428,0.1181506089830783,-0.0596072084804354,28.37524876932696,12.600000381469727,9.390000343322754
2019-04-18,5.5071330070495605,5.376736164093018,5.502054214477539,5.4918718338012695,1953198646.0,5.4918718338012695,2019-04-18,28.0,0.12765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.482544851303101,0.6521559352270462,0.6230010182607686,0.0500618667923102,0.1045328605449247,-0.0544709937526144,28.4023296860866,12.09000015258789,8.960000038146973
2019-04-19,5.5250020027160645,5.421974182128906,5.492994785308838,5.466947078704834,1709261114.0,5.466947078704834,2019-04-19,28.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445346355438232,0.7297385504022454,0.6407022929674882,0.0386250450998026,0.0913512974559003,-0.0527262523560976,28.308881925318587,12.09000015258789,8.960000038146973
2019-04-20,5.482553958892822,5.064961910247803,5.4685378074646,5.245431900024414,2308380252.0,5.245431900024414,2019-04-20,14.0,0.20025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435448360443115,0.7879255117836449,0.298478355064591,-0.0035170389628289,0.0723776301721544,-0.0758946691349834,27.72264887968435,12.09000015258789,8.960000038146973
2019-04-21,5.311652183532715,5.155848979949951,5.244408130645752,5.253546237945557,1906234626.0,5.253546237945557,2019-04-21,56.0,0.394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422823905944824,0.6829786181769734,0.2984783550645909,-0.0250610312536156,0.0528898978870004,-0.0779509291406161,27.287080363999674,12.09000015258789,8.960000038146973
2019-04-22,5.398647785186768,5.175516128540039,5.254036903381348,5.177993774414063,2210839457.0,5.177993774414063,2019-04-22,63.0,0.343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406522798538208,0.7365043525015524,0.4126736244331159,-0.0467407923561733,0.0329637598383656,-0.079704552194539,26.96319696489249,12.420000076293945,9.5600004196167
2019-04-23,5.194745063781738,4.649741172790527,5.172306060791016,4.805300235748291,2836645834.0,4.805300235748291,2019-04-23,35.0,0.0964199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332525444030762,0.7851931512758644,0.1873719570047638,-0.1122020592792818,0.0039305960148361,-0.116132655294118,26.720302463429466,12.279999732971191,9.539999961853027
2019-04-24,4.882298946380615,4.555513858795166,4.818091869354248,4.592862129211426,2291830856.0,4.592862129211426,2019-04-24,70.0,0.20023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.253947639465332,0.8249734132705864,0.167358069974308,-0.1732956719684244,-0.0315146575818159,-0.1417810143866084,26.69071876645694,13.140000343322754,9.479999542236328
2019-04-25,4.833690166473389,4.533340930938721,4.5970778465271,4.7439799308776855,2442763576.0,4.7439799308776855,2019-04-25,28.0,0.4896750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173761510848999,0.8548086097666279,0.1623700388576361,-0.1732200560937711,-0.059855737284207,-0.1133643188095641,26.717747964122545,13.25,9.350000381469727
2019-04-26,4.782164096832275,4.679504871368408,4.746768951416016,4.71421480178833,1475970644.0,4.71421480178833,2019-04-26,21.0,0.3921666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099402475357056,0.8839595361909786,0.1623700388576361,-0.1671904938972694,-0.0813226886068195,-0.0858678052904499,26.066373211237053,12.729999542236328,9.279999732971191
2019-04-27,4.774596214294434,4.667208194732666,4.716271877288818,4.719788074493408,1449287796.0,4.719788074493408,2019-04-27,14.0,-0.1597999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021193599700927,0.9126610573367162,0.158457485130392,-0.1529244493258472,-0.095643040750625,-0.0572814085752221,25.18298480266964,12.729999542236328,9.279999732971191
2019-04-28,4.763268947601318,4.480556011199951,4.723659038543701,4.526186943054199,1796270983.0,4.526186943054199,2019-04-28,28.0,0.34275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924625110626221,0.7073474309157868,0.1095042893545562,-0.1652083267882336,-0.1095560979581468,-0.0556522288300868,24.594662782229477,12.729999542236328,9.279999732971191
2019-04-29,4.841289043426514,4.526495933532715,4.526495933532715,4.827269077301025,1917938501.0,4.827269077301025,2019-04-29,49.0,0.1999285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86065731048584,0.6096932707837548,0.2308930810301198,-0.1162774925310321,-0.1109003768727238,-0.0053771156583082,24.284566526525182,13.109999656677246,9.460000038146973
2019-04-30,4.85701322555542,4.70860481262207,4.8271918296813965,4.782023906707764,1713346160.0,4.782023906707764,2019-04-30,49.0,0.1259571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814316511154175,0.5468622505792039,0.255879375849365,-0.0893961546908697,-0.106599532436353,0.0172033777454833,23.96373470426348,13.119999885559082,9.319999694824219
2019-05-01,4.808700084686279,4.686367034912109,4.783589839935303,4.78884220123291,1750854741.0,4.78884220123291,2019-05-01,42.0,0.1261333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76784610748291,0.6461625749093319,0.2422744478102791,-0.0682825830808573,-0.0989361425652538,0.0306535594843965,23.73897325700419,14.800000190734863,9.1899995803833
2019-05-02,5.1453351974487305,4.761110782623291,4.789147853851318,5.08544921875,2319344666.0,5.08544921875,2019-05-02,91.0,0.1806461538461538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758591651916504,0.7233199998022375,0.6180313166013293,-0.0076872939072991,-0.0806863728336629,0.0729990789263637,23.690151182283746,14.420000076293945,9.079999923706055
2019-05-03,5.17310905456543,4.834171772003174,5.083314895629883,4.958622932434082,2223102130.0,4.958622932434082,2019-05-03,56.0,0.0728124999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773923921585083,0.7811880684719168,0.6362223738030802,0.0066144746187326,-0.0632262033431838,0.0698406779619164,23.76112465267534,12.869999885559082,8.890000343322754
2019-05-04,4.996156215667725,4.834644794464111,4.958562850952148,4.896321773529053,1735122033.0,4.896321773529053,2019-05-04,42.0,0.2206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804269886016845,0.7871587873424961,0.6362223738030802,0.0045749924886093,-0.0496659641768251,0.0542409566654345,23.712883842900823,12.869999885559082,8.890000343322754
2019-05-05,4.979434013366699,4.689385890960693,4.895181179046631,4.899188995361328,2076446562.0,4.899188995361328,2019-05-05,21.0,0.3489666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81979079246521,0.6170069971921519,0.4636916705899065,0.0036197029686686,-0.0390088307477264,0.042628533716395,23.564258297629223,12.869999885559082,8.890000343322754
2019-05-06,5.034310817718506,4.8339128494262695,4.896014213562012,4.8667402267456055,2112494046.0,4.8667402267456055,2019-05-06,70.0,0.18483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.835043334960938,0.5985755219208941,0.5233722469735225,-0.0020372200729941,-0.0316145086127799,0.0295772885397858,23.455436152540063,15.4399995803833,9.260000228881836
2019-05-07,4.913205146789551,4.782378196716309,4.862157821655273,4.897006988525391,1637626066.0,4.897006988525391,2019-05-07,49.0,0.2567428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852765226364136,0.5787499327370628,0.4640952363529341,-0.0004134735792078,-0.0253743016060655,0.0249608280268576,23.399349187210166,19.31999969482422,9.739999771118164
2019-05-08,4.977859973907471,4.793432235717773,4.898003101348877,4.852869987487793,1744560659.0,4.852869987487793,2019-05-08,56.0,0.2543000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885433530807495,0.6181038853020645,0.5433944012052887,-0.0061901590683408,-0.0215374730985206,0.0153473140301797,23.34441947762251,19.399999618530273,9.779999732971191
2019-05-09,4.914055824279785,4.6444830894470215,4.851984977722168,4.826229095458984,2371523898.0,4.826229095458984,2019-05-09,56.0,0.1359375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885329532623291,0.6850235163610174,0.3835778496471224,-0.013002416062636,-0.0198304616913436,0.0068280456287076,23.35947216278988,19.100000381469727,9.960000038146973
2019-05-10,5.767275810241699,4.827294826507568,4.8280839920043945,5.534924983978272,4256454605.0,5.534924983978272,2019-05-10,42.0,0.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960619640350342,0.7352132396552321,0.79849631597218,0.0914479975381024,0.0024252301545455,0.0890227673835568,23.86813031410849,16.040000915527344,9.329999923706055
2019-05-11,5.724849224090576,5.2410149574279785,5.546548843383789,5.32395076751709,3301874542.0,5.32395076751709,2019-05-11,35.0,0.2715199999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01413049697876,0.7835568187218326,0.7984963159721798,0.1109128571572295,0.0241227555550823,0.0867901016021472,24.322507752868777,16.040000915527344,9.329999923706055
2019-05-12,5.785676002502441,5.288116931915283,5.324883937835693,5.575247764587402,2798234857.0,5.575247764587402,2019-05-12,21.0,0.3311333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0631103515625,0.8353608546618053,0.8119746171429078,0.1528833645566649,0.0498748773553988,0.103008487201266,24.81577645006435,16.040000915527344,9.329999923706055
2019-05-13,6.150292873382568,5.556118011474609,5.573270797729492,6.0460968017578125,3961229989.0,6.0460968017578125,2019-05-13,70.0,0.1679099999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171857738494873,0.8758760499140034,0.873813074291446,0.2378514733423786,0.0874701965527948,0.1503812767895838,25.353831553122827,20.549999237060547,10.510000228881836
2019-05-14,6.51020097732544,6.000422954559326,6.043676853179932,6.483829021453857,3494184733.0,6.483829021453857,2019-05-14,133.0,0.4062894736842106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330608463287353,0.9066984741256184,0.9096585449209608,0.3361055372799031,0.1371972646982165,0.1989082725816865,25.88094890534537,18.059999465942383,9.760000228881836
2019-05-15,6.858276844024658,6.325462818145752,6.470509052276611,6.50267505645752,4126880970.0,6.50267505645752,2019-05-15,49.0,0.1411142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4909570693969725,0.8105878053833983,0.9323679180858868,0.3721840903506299,0.1841946298286992,0.1879894605219307,26.206225792560588,16.440000534057617,9.449999809265137
2019-05-16,6.564513206481934,5.779231071472168,6.503921031951904,6.021637916564941,3902624012.0,6.021637916564941,2019-05-16,49.0,0.0496285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606446838378906,0.738504803826733,0.6290696179724045,0.2964222744448399,0.2066401587519274,0.0897821156929125,26.632031880222875,15.289999961853027,9.15999984741211
2019-05-17,6.0557861328125,5.86057186126709,6.023529052734375,5.8926920890808105,2232747861.0,5.8926920890808105,2019-05-17,84.0,0.0981666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706015348434448,0.7522947990804326,0.6290696179724045,0.2175954146686409,0.2088312099352701,0.0087642047333708,26.847869549807164,15.960000038146973,9.15999984741211
2019-05-18,6.564402103424072,5.869491100311279,5.888864040374756,6.494202136993408,2978376566.0,6.494202136993408,2019-05-18,28.0,-0.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87014856338501,0.7626372955207072,0.7446221173483877,0.2525492308581594,0.217574814119848,0.0349744167383113,26.90921226276811,15.960000038146973,9.15999984741211
2019-05-19,6.497979164123535,6.066786766052246,6.495382785797119,6.248991966247559,2532017792.0,6.248991966247559,2019-05-19,14.0,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012424850463868,0.7703941678509132,0.7446221173483877,0.2191558786146972,0.2178910270188178,0.0012648515958793,26.90877482769547,15.960000038146973,9.15999984741211
2019-05-20,6.370487213134766,6.128564834594727,6.251341819763184,6.289276123046875,2164121707.0,6.289276123046875,2019-05-20,35.0,-0.06258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.087859964370727,0.7881025754529305,0.7446221173483877,0.1937628085051477,0.2130653833160838,-0.0193025748109361,26.81989100993417,16.309999465942383,9.15999984741211
2019-05-21,6.335124969482422,5.904177188873291,6.288442134857178,5.968594074249268,2305368883.0,5.968594074249268,2019-05-21,21.0,0.3261666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152324295043945,0.823502636200379,0.5952565216654248,0.1195806532636263,0.1943684373055923,-0.074787784041966,26.857107500185663,14.949999809265137,8.989999771118164
2019-05-22,6.089818954467773,5.80089807510376,5.970117092132568,6.045337200164795,2191446373.0,6.045337200164795,2019-05-22,70.0,0.09934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199333238601684,0.8118097887660205,0.5348966562436728,0.0834980935273534,0.1721943685499445,-0.088696275022591,26.92447344996036,14.75,9.039999961853027
2019-05-23,6.561997890472412,6.00180721282959,6.049379825592041,6.403643131256104,2697999059.0,6.403643131256104,2019-05-23,56.0,0.5199749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235087871551514,0.8030401531902517,0.7031158123875975,0.1130449842288365,0.1603644916857229,-0.0473195074568864,27.00172877677176,16.920000076293945,9.470000267028809
2019-05-24,6.527712821960449,6.3145270347595215,6.406937122344971,6.386735916137695,2217343502.0,6.386735916137695,2019-05-24,49.0,0.1497714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225378561019897,0.844755063284929,0.7031158123875975,0.1197485596402598,0.1522413052766303,-0.0324927456363705,26.933833642426155,15.850000381469727,9.0
2019-05-25,6.908455848693848,6.266121864318848,6.386256217956543,6.908455848693848,2843299025.0,6.908455848693848,2019-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26595664024353,0.8827372106389826,0.7932077528422491,0.1951960414858922,0.1608322525184827,0.0343637889674094,27.03766515227941,15.850000381469727,9.0
2019-05-26,8.093174934387207,6.854376792907715,6.90451192855835,7.98239278793335,4977823905.0,7.98239278793335,2019-05-26,28.0,0.34425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462032127380371,0.911238564204072,0.9039993295087932,0.3872368683479257,0.2061131756843713,0.1811236926635543,27.4646387129363,15.850000381469727,9.0
2019-05-27,8.10120964050293,7.716096878051758,7.96766185760498,8.051844596862793,4437847406.0,8.051844596862793,2019-05-27,161.0,0.2267391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677947378158569,0.7398678352721805,0.904423780084745,0.4790405105136228,0.2606986426502217,0.2183418678634011,27.613875234997074,15.850000381469727,9.0
2019-05-28,8.194543838500977,7.621363162994385,8.052377700805664,7.977142810821533,3602319520.0,7.977142810821533,2019-05-28,77.0,0.3570909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.826241445541382,0.7644794949124936,0.8502505735027408,0.4887640137787441,0.3063117168759262,0.1824522969028179,27.67447985602993,17.5,9.199999809265137
2019-05-29,8.436127662658691,7.083146095275879,7.96800422668457,7.366715908050537,4903140101.0,7.366715908050537,2019-05-29,42.0,0.3753166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93801383972168,0.599680802975134,0.6004909994626203,0.3719567567290385,0.3194407248465487,0.0525160318824898,28.01284125373226,17.899999618530273,8.880000114440918
2019-05-30,8.573189735412598,7.264040946960449,7.366550922393799,8.514243125915527,5200745770.0,8.514243125915527,2019-05-30,70.0,0.2031799999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160510540008545,0.4572109352323052,0.6339579537944552,0.4595686339706191,0.3474663066713628,0.1121023272992562,28.38498521363968,17.299999237060547,9.300000190734863
2019-05-31,8.589142799377441,7.67197322845459,8.5161771774292,7.779369831085205,5184333210.0,7.779369831085205,2019-05-31,77.0,0.3699272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341588115692138,0.5241239185150864,0.6382687023999071,0.3681598475541205,0.3516050148479144,0.0165548327062061,28.712384245303337,18.709999084472656,10.329999923706055
