Date,High,Low,Open,Close,Volume,Adj Close,date,tweet_count,daily_sent,elonmusk,michael_saylor,binance,investingcom,peterlbrandt,coinmarketcap,raoulgmi,apompliano,cashapp,charliebilello,MA_10,ADX_2_7,RSI_10,MACD_5_10,MACDsign_5_10,MACDdiff_5_10,Mass Index,vix,gvz
2015-06-15,251.74200439453125,236.1219940185547,236.76499938964844,250.8950042724609,41612000.0,250.8950042724609,2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.25709838867184,0.9663113017819448,0.9487645831745832,4.181808845291528,1.0261379714936678,3.15567087379786,24.130226901288665,15.390000343322754,14.34000015258789
2015-06-16,256.8529968261719,246.4759979248047,250.822998046875,249.28399658203125,43858400.0,249.28399658203125,2015-06-16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.89739837646485,0.7702334384895435,0.9603045140257176,4.976047211865904,1.8161198195681152,3.1599273922977886,24.83888012403857,14.8100004196167,14.359999656677246
2015-06-17,252.1080017089844,244.1269989013672,249.4279937744141,249.0070037841797,30980200.0,249.0070037841797,2015-06-17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.9491989135742,0.5786099196826031,0.8524519188866373,5.065720914452271,2.4660400385449464,2.5996808759073247,25.42548212404325,14.5,13.579999923706055
2015-06-18,250.9770050048828,243.78700256347656,249.04299926757807,244.6060028076172,23965300.0,244.6060028076172,2015-06-18,10.0,0.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.50499877929687,0.6357476575513393,0.8358450040348726,4.140802124598849,2.8009924557557278,1.339809668843122,25.843866719026455,13.1899995803833,13.529999732971191
2015-06-19,245.8280029296875,240.6269989013672,244.52999877929688,245.2120056152344,20608100.0,245.2120056152344,2015-06-19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.1458999633789,0.6786009609528916,0.6843892527517706,3.477161869190581,2.9362263384426983,0.5409355307478831,26.163199002439107,13.960000038146973,13.260000228881836
2015-06-22,247.3040008544922,243.13299560546875,246.927001953125,244.29600524902344,15108700.0,244.29600524902344,2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.4600021362305,0.6087890811081542,0.7048137468855071,1.961489069637253,2.657584254110863,-0.6960951844736103,26.81605531188687,12.739999771118164,13.850000381469727
2015-06-23,244.34100341796875,240.51499938964844,244.2819976806641,240.51499938964844,17344900.0,240.51499938964844,2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.1572021484375,0.664744711195212,0.5602539998366552,0.9256731783504222,2.311202038958775,-1.385528860608353,26.81387071322689,12.109999656677246,13.890000343322754
2015-06-24,243.33200073242188,240.3650054931641,240.3650054931641,242.7989959716797,16133100.0,242.7989959716797,2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.754801940918,0.5232702096525582,0.5523213264261575,0.6506413756320342,1.9790899062934268,-1.328448530661393,26.71712037444996,13.260000228881836,13.829999923706055
2015-06-25,243.74899291992188,241.5529937744141,242.60400390625,243.593994140625,13983500.0,243.593994140625,2015-06-25,5.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0247009277344,0.6346176870999808,0.5728706951399716,0.5816454860723752,1.6996010222492166,-1.1179555361768414,26.23217072109299,14.010000228881836,13.119999885559082
2015-06-26,251.3390045166016,243.11700439453125,243.5489959716797,250.9900054931641,20488600.0,250.9900054931641,2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.19530181884767,0.7181282951855478,0.7886719390262261,1.629367903601974,1.6855543985197683,-0.0561864949177943,26.01423526600846,14.020000457763672,13.220000267028809
2015-06-29,267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800.0,263.0719909667969,2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.22749938964844,0.8611158940207184,0.9270383733881888,4.392905068629744,2.453470025486408,1.9394350431433365,26.200531546286264,18.850000381469727,14.5
2015-06-30,265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800.0,258.6210021972656,2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.69519958496093,0.6674878067583916,0.9189325920856152,4.207963172717058,2.804368654932538,1.4035945177845195,26.59259960749376,18.229999542236328,15.34000015258789
2015-07-01,261.6310119628906,254.11599731445312,258.552001953125,255.41200256347656,21551900.0,255.41200256347656,2015-07-01,5.0,-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5373992919922,0.606126817824299,0.8331077085058337,3.365845638147164,2.916664051575464,0.4491815865716999,26.89051003008957,16.09000015258789,14.859999656677246
2015-07-02,257.0769958496094,253.5050048828125,255.45899963378903,256.33599853515625,19033800.0,256.33599853515625,2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.74139862060548,0.6646409860271224,0.7994770179528956,2.842517546021241,2.90183475046462,-0.0593172044433782,26.88399038897701,16.790000915527344,14.420000076293945
2015-07-06,271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600.0,266.2070007324219,2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7551971435547,0.5740773555602718,0.8210682759339514,4.207733870053289,3.7194711424947,0.4882627275585891,27.963442535535695,17.010000228881836,14.25
2015-07-07,272.97100830078125,264.385986328125,265.98199462890625,270.7850036621094,36980200.0,270.7850036621094,2015-07-07,5.0,-0.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.9325973510742,0.5449885061038618,0.835291368958855,4.299924841502786,3.835561882296318,0.4643629592064684,28.18512878053165,16.09000015258789,15.229999542236328
2015-07-08,272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200.0,269.2279968261719,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.1489974975586,0.6564649369724331,0.835291368958855,3.853699193726925,3.839189344582439,0.0145098491444857,28.30036899595895,19.65999984741211,15.779999732971191
2015-07-09,294.59100341796875,268.802001953125,269.156005859375,284.8940124511719,100390000.0,284.8940124511719,2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.3311996459961,0.740849921352266,0.9371654769450568,5.750384590017234,4.221428393669399,1.5289561963478349,28.659243803743607,19.969999313354492,15.470000267028809
2015-07-10,298.5060119628906,283.5299987792969,284.8800048828125,293.114990234375,41109900.0,293.114990234375,2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.78059844970704,0.8053469246106854,0.9445404336451976,7.682034798174982,4.913549674570516,2.7684851236044663,28.447281472213177,16.829999923706055,14.420000076293945
2015-07-13,296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200.0,287.4639892578125,2015-07-13,10.0,-0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5556976318359,0.5680797309196359,0.7280706861243361,7.036028439015468,6.803068941748452,0.2329594972670152,28.289049468588136,13.899999618530273,13.430000305175781
2015-07-14,293.2479858398437,285.36700439453125,288.0450134277344,285.8290100097656,27486600.0,285.8290100097656,2015-07-14,5.0,0.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9472991943359,0.6652231018873495,0.699697927409361,5.1635522392128905,6.47516560124134,-1.3116133620284494,28.200747514748915,13.369999885559082,13.25
2015-07-15,291.1830139160156,275.239990234375,286.0419921875,278.0889892578125,49482600.0,278.0889892578125,2015-07-15,5.0,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8531982421875,0.7430749179200368,0.5072100940318368,2.656528607860253,5.711438202565123,-3.0549095947048706,28.24574723782121,13.229999542236328,14.350000381469727
2015-07-16,280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400.0,279.47198486328125,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.17969665527346,0.5579230334411596,0.4585381858858809,1.3376042274746285,4.8366714075470245,-3.4990671800723963,28.25698471581678,12.109999656677246,14.050000190734863
2015-07-17,282.5270080566406,274.07501220703125,279.3309936523437,274.9010009765625,25187100.0,274.9010009765625,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.59129638671874,0.5454598943574461,0.4997736320098739,-0.15544930996424,3.8382472640447713,-3.9936965740090113,28.247828484158845,11.949999809265137,16.31999969482422
2015-07-20,280.5469970703125,275.41900634765625,278.8819885253906,275.8330078125,22930700.0,275.8330078125,2015-07-20,5.0,0.6808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.7103973388672,0.5011105988183902,0.5749971229475194,-1.060830116764862,1.4742983224423645,-2.5351284392072264,28.05287991814549,12.25,19.729999542236328
2015-07-21,277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800.0,277.22198486328125,2015-07-21,10.0,-0.6877500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.3458953857422,0.4594064150302273,0.5429317886633961,-0.9187279196588634,0.9956930740221188,-1.9144209936809824,27.79161692474843,12.220000267028809,19.559999465942383
2015-07-22,278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300.0,276.04901123046875,2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7453979492187,0.5891326915155427,0.5559085071855503,-0.9632604280478176,0.6039023736081316,-1.5671628016559491,27.517890958656626,12.119999885559082,19.59000015258789
2015-07-23,289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400.0,288.27801513671875,2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.82680053710936,0.687936078479989,0.7623680097346534,0.923707912447469,0.6678634813759992,0.2558444310714698,27.292542097801547,12.640000343322754,19.389999389648438
2015-07-24,290.7330017089844,286.00201416015625,288.1640014648437,288.6969909667969,20662200.0,288.6969909667969,2015-07-24,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.1135986328125,0.7642564105970309,0.7790450217347666,1.960462259550809,0.9263832370109611,1.0340790225398475,26.861383494951163,13.739999771118164,19.270000457763672
2015-07-27,296.64898681640625,293.4230041503906,293.63299560546875,294.427001953125,25453600.0,294.427001953125,2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.94110107421875,0.8365669847498503,0.8495761363607082,3.741999324533026,2.175300056381871,1.566699268151155,25.892505898440863,15.600000381469727,20.059999465942383
2015-07-28,294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600.0,289.5899963378906,2015-07-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.5386993408203,0.8491512071576228,0.6365351078209025,2.890078366503644,2.318255718406226,0.5718226480974185,25.669982647005803,13.4399995803833,18.399999618530273
2015-07-29,290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800.0,287.72198486328125,2015-07-29,5.0,-0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.4127990722656,0.8801016300219837,0.5555745865055131,1.9672059013344665,2.248045754991874,-0.2808398536574077,25.20899184391414,12.5,17.219999313354492
2015-07-30,288.9590148925781,282.343994140625,287.6960144042969,284.6499938964844,23629100.0,284.6499938964844,2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.29449768066405,0.9080190121786792,0.4282700275885736,0.8791431434647734,1.974265232686454,-1.0951220892216806,24.83254690695084,12.130000114440918,17.06999969482422
2015-07-31,284.9320068359375,278.11199951171875,284.6860046386719,281.6010131835937,18995000.0,281.6010131835937,2015-07-31,15.0,-0.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.73240051269534,0.9294164845309788,0.3344316600726297,-0.2295938108696873,1.5334934239752258,-1.7630872348449131,24.60040520880773,12.119999885559082,16.790000915527344
2015-08-03,285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700.0,285.2179870605469,2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3358978271484,0.7086904557970652,0.4373986268270293,-0.6280998934836362,0.4021168038052315,-1.0302166972888678,23.79023776720704,12.5600004196167,17.579999923706055
2015-08-04,285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000.0,281.8819885253906,2015-08-04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.2554962158203,0.7633481087051597,0.4373986268270293,-0.8515840692284087,0.1513766291985034,-1.0029606984269122,23.3210300350111,13.0,17.239999771118164
2015-08-05,281.906005859375,278.40301513671875,281.906005859375,278.5769958496094,18792100.0,278.5769958496094,2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.75079650878905,0.8162223218247402,0.3242632007572634,-1.4226298390422016,-0.1634246644496376,-1.259205174592564,22.762468053599477,12.510000228881836,17.739999771118164
2015-08-06,280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800.0,279.5849914550781,2015-08-06,5.0,0.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.2665954589844,0.8617755729412597,0.2682647672238535,-1.4951627527155438,-0.4297722821028189,-1.0653904706127248,22.102271092733517,13.770000457763672,17.25
2015-08-07,279.9280090332031,260.7099914550781,279.74200439453125,260.9970092773437,58533000.0,260.9970092773437,2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.4072967529297,0.8959568135974002,0.1023037499095449,-4.260471171787174,-1.1959120600396902,-3.0645591117474837,22.08827305393192,13.390000343322754,16.59000015258789
2015-08-10,270.385986328125,264.093994140625,264.3420104980469,270.385986328125,25433900.0,270.385986328125,2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.00389709472654,0.8252413624101208,0.2756085347190412,-3.9075210496789614,-2.825070199133437,-1.0824508505455253,22.115735384534847,12.229999542236328,16.40999984741211
2015-08-11,270.6730041503906,265.468994140625,270.5979919433594,266.3760070800781,26815400.0,266.3760070800781,2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3800964355469,0.7948616801464017,0.2899238828315018,-3.66483875194092,-2.993023909694934,-0.6718148422459858,22.1551389453538,13.710000038146973,16.530000686645508
2015-08-12,266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500.0,264.0799865722656,2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.66539611816404,0.8138055464555711,0.2374180589871163,-3.658237045149917,-3.126066536785931,-0.5321705083639863,22.22919377674088,13.609999656677246,16.799999237060547
2015-08-13,267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200.0,265.67999267578125,2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7115966796875,0.8339683756955069,0.2129688973715746,-3.1904996109039416,-3.1389531516095337,-0.0515464592944079,22.357741015442656,13.489999771118164,15.84000015258789
2015-08-14,266.6669921875,261.2959899902344,265.52899169921875,261.5509948730469,19321100.0,261.5509948730469,2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6784973144531,0.8735799333480775,0.2094486936590948,-3.367612216220209,-3.184684964531669,-0.18292725168854,22.519365177981804,12.829999923706055,15.59000015258789
2015-08-17,257.9930114746094,211.07899475097656,257.9259948730469,211.07899475097656,42147200.0,211.07899475097656,2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.51879730224607,0.9455635214271298,0.0230013671319111,-10.672465016732671,-4.844452798322688,-5.828012218409985,23.912408841670487,13.020000457763672,15.399999618530273
2015-08-18,237.40899658203125,222.76600646972656,225.67100524902344,226.6840057373047,60869200.0,226.6840057373047,2015-08-18,5.0,0.7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.67889709472652,0.9591518885184376,0.0230013671319111,-11.426676490996613,-6.160897536857473,-5.265778954139139,24.674426500427185,13.789999961853027,15.84000015258789
2015-08-19,237.3650054931641,226.8990020751953,226.8990020751953,235.3500061035156,32275000.0,235.3500061035156,2015-08-19,15.0,0.4502999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.76689758300785,0.9693431638369184,0.0230013671319111,-9.832508361411897,-6.89521970176836,-2.937288659643537,25.23028267357166,15.25,15.960000038146973
2015-08-20,236.4320068359375,231.7239990234375,235.35499572753903,232.56900024414065,23173800.0,232.56900024414065,2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.98519897460935,0.9770061299320116,0.0230013671319111,-8.788417035397515,-7.273859168494192,-1.5145578669033233,25.468321945245748,19.139999389648438,16.8700008392334
2015-08-21,234.95700073242188,222.70399475097656,232.66200256347656,230.38999938964844,23205900.0,230.38999938964844,2015-08-21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3865982055664,0.9827533545033316,0.0168320728840202,-8.01643298489472,-7.422373931774298,-0.5940590531204224,25.758228730560926,28.030000686645508,18.479999542236328
2015-08-24,226.3209991455078,199.56700134277344,210.0679931640625,221.60899353027344,61089200.0,221.60899353027344,2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.28280029296877,0.7564217824026626,0.0074384508408726,-8.15499363896086,-7.882183656325298,-0.2728099826355619,26.71632147870331,40.7400016784668,21.260000228881836
2015-08-25,231.18299865722656,220.20399475097656,222.0760040283203,225.8309936523437,31808000.0,225.8309936523437,2015-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.01520080566405,0.581014114126128,0.1312922406429619,-6.362964126708505,-7.57833975040194,1.2153756236934354,26.995138822363987,36.02000045776367,20.200000762939453
2015-08-26,228.6430053710937,223.6840057373047,226.0500030517578,224.7689971923828,21905400.0,224.7689971923828,2015-08-26,5.0,-0.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.69449920654296,0.6467109953759095,0.1312922406429619,-5.160767848703813,-7.094825370062315,1.9340575213585025,27.11513790262541,30.31999969482422,20.030000686645508
2015-08-27,235.218994140625,220.92599487304688,224.7010040283203,231.39599609375,31336600.0,231.39599609375,2015-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.7261993408203,0.6959836563132454,0.306207583253029,-3.188159872693888,-6.31349227058863,3.1253323978947423,27.258851473016318,26.100000381469727,18.739999771118164
2015-08-28,233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500.0,229.77999877929688,2015-08-28,5.0,0.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.03579864501955,0.5682731982738277,0.3062075832530291,-2.1638181532605074,-5.4835574471230055,3.319739293862498,27.321745747495427,26.049999237060547,18.799999237060547
2015-08-31,231.21600341796875,226.8600006103516,230.2559967041016,228.1210021972656,20575200.0,228.1210021972656,2015-08-31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.89869842529296,0.6115177439280787,0.2866852694547246,-0.9512595013468969,-3.3728784893846817,2.421618988037785,27.29589577699505,28.43000030517578,19.34000015258789
2015-09-01,230.5769958496093,226.4750061035156,228.0269927978516,229.28399658203125,18760400.0,229.28399658203125,2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.01019744873048,0.6789834301292037,0.2783077903559618,-0.6682499278074943,-2.8319527770692443,2.16370284926175,26.790531509673336,31.399999618530273,19.649999618530273
2015-09-02,229.60499572753903,226.66700744628903,229.32400512695312,227.18299865722656,17482000.0,227.18299865722656,2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.6789978027344,0.7401213681278452,0.2783077903559618,-0.7917140927983723,-2.42390504021507,1.6321909474166976,26.329585976689497,26.09000015258789,18.649999618530273
2015-09-03,230.8999938964844,227.05099487304688,227.21499633789065,230.29800415039065,20962400.0,230.29800415039065,2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5478988647461,0.8035801432993848,0.3707084084149094,-0.339104981235323,-2.0069450284191204,1.6678400471837973,25.968152779719755,25.610000610351562,18.56999969482422
2015-09-04,236.1430053710937,229.4429931640625,230.19900512695312,235.0189971923828,20671400.0,235.0189971923828,2015-09-04,5.0,0.1026999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.46669921875,0.8523542837361899,0.6147718405256274,0.6436265090848678,-1.4768307209183225,2.1204572300031903,25.689986397402244,27.799999237060547,18.6200008392334
2015-09-08,244.4160003662109,237.8209991455078,243.4149932861328,238.16799926757807,23635700.0,238.16799926757807,2015-09-08,5.0,0.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.14229888916012,0.7013484444820032,0.7135392339109423,2.5357150575335936,0.9094187289287348,1.6262963286048588,25.25426206982934,24.899999618530273,18.309999465942383
2015-09-09,241.29299926757807,235.7910003662109,238.33599853515625,238.4770050048828,21215500.0,238.4770050048828,2015-09-09,5.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9843994140625,0.6945945442746352,0.6100715827262773,2.0911954993049164,1.145774083003971,0.9454214163009452,25.19929783015715,26.229999542236328,17.799999237060547
2015-09-10,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700.0,240.10699462890625,2015-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.18299865722656,0.7636557439850086,0.6100715827262774,1.9689592894077064,1.3104111242847185,0.6585481651229883,25.137416968953808,24.3700008392334,16.889999389648438
2015-09-11,240.12399291992188,234.7539978027344,239.85499572753903,235.22900390625,17962600.0,235.22900390625,2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.77749938964843,0.8213241844374373,0.4416085946233224,1.043864623642662,1.2571018241563072,-0.2132372005136451,24.166190941510315,23.200000762939453,17.3799991607666
2015-09-14,259.1820068359375,229.822006225586,230.49200439453125,230.3040008544922,19177800.0,230.3040008544922,2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.67349853515623,0.7878007359943493,0.7742386617433428,-1.2633332645018245,0.2158073537741052,-1.4791406182759297,23.36791640976212,24.25,17.6299991607666
2015-09-15,231.21499633789065,227.4019927978516,230.25,229.09100341796875,20144200.0,229.09100341796875,2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.59859924316407,0.7206640340517767,0.7191128386970088,-1.5666604163269824,-0.1406862002461124,-1.42597421608087,23.46950921663607,22.540000915527344,17.690000534057617
2015-09-16,230.2850036621093,228.92599487304688,229.0760040283203,229.8099975585937,18935400.0,229.8099975585937,2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.5948989868164,0.7613245754148872,0.7191128386970087,-1.5282239677534903,-0.4181937537475881,-1.1100302140059022,23.453862777101943,21.350000381469727,18.049999237060547
2015-09-17,234.35299682617188,232.1849975585937,233.52099609375,232.9750061035156,20242200.0,232.9750061035156,2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.53170013427732,0.6130578590066365,0.7617156736299965,-0.9350922485280648,-0.5215734527036835,-0.4135187958243813,23.22009103534495,21.139999389648438,16.6299991607666
2015-09-18,233.2050018310547,231.0890045166016,232.8580017089844,231.4929962158203,12712600.0,231.4929962158203,2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.86419982910155,0.4635395782767953,0.7254821079038194,-0.7794405514178493,-0.5731468724465166,-0.2062936789713326,22.73435226450441,22.280000686645508,16.459999084472656
2015-09-21,232.3860015869141,225.11700439453125,226.968994140625,230.6179962158203,25009300.0,230.6179962158203,2015-09-21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.37440032958983,0.7443801057345132,0.5162419712648373,-0.9066200833322569,-0.7590013970553517,-0.1476186862769051,21.91007334527622,20.139999389648438,16.59000015258789
2015-09-22,231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,17254100.0,230.2830047607422,2015-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.35150146484372,0.7690117079493992,0.5162419712648373,-0.7290332697822066,-0.7530077716007229,0.0239745018185162,21.791900217487083,22.440000534057617,17.350000381469727
2015-09-23,235.6490020751953,230.2949981689453,230.3580017089844,234.5290069580078,25097800.0,234.5290069580078,2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.74000244140623,0.8095814042622063,0.6338684678643538,0.0553497656660795,-0.5913362641473624,0.6466860298134419,21.791937777770293,22.1299991607666,17.34000015258789
2015-09-24,237.427001953125,233.6840057373047,234.36199951171875,235.1439971923828,22363600.0,235.1439971923828,2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.2240020751953,0.7259002480802565,0.6784204599720406,0.5730208650179804,-0.3584648383142937,0.9314857033322742,21.82172196703672,23.469999313354492,19.260000228881836
2015-09-25,235.4029998779297,233.3580017089844,235.0760040283203,234.33999633789065,13724100.0,234.33999633789065,2015-09-25,5.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7489013671875,0.6680762636342309,0.6604116047585047,0.6988400706494247,-0.14700385652155,0.8458439271709747,21.843100686563293,23.6200008392334,18.329999923706055
2015-09-28,239.802001953125,235.9279937744141,239.01600646972656,236.6869964599609,22691300.0,236.6869964599609,2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.17970123291016,0.661303060232076,0.754675985784124,1.3037186887750636,0.4566778375494212,0.8470408512256423,22.304533113111106,27.6299991607666,18.280000686645508
2015-09-29,237.73399353027344,235.6289978027344,236.63999938964844,236.0599975585937,19743500.0,236.0599975585937,2015-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.66450042724608,0.6929733874921836,0.7318519038257704,1.1280322376778145,0.5909487175751,0.5370835201027144,22.409023467746188,26.829999923706055,17.670000076293945
