,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,narendramodi,amitshah,ryangirdusky,sentedcruz,brendanblumer,elienyc,binance,whcos,yamiche,rashtrapatibhvn,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
27,27,27,8.4464,8.5153,6.92,8.06,8983446.42,1529884799999,68460743.083648,74559,4730136.74,36052004.771625,2018-06-24,3.0,-0.1544666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.597885714285715,,,0.6865922863915997,0.13671481108958514,-1.594654117157706,-1.170154033028486,-0.4245000841292199,
28,28,28,8.0526,8.7,7.668,8.3358,9612531.13,1529971199999,78832873.156145,59566,5607119.26,45965817.114021,2018-06-25,17.0,0.1413529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263128571428572,,,0.6726540574349528,0.17545656276823177,-1.443792830474873,-1.2264668576167117,-0.21732597285816135,
29,29,29,8.3357,8.3999,7.5329,7.576,5966985.99,1530057599999,47376969.365396,39383,3313484.02,26306008.691694,2018-06-26,11.0,0.1123545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.822842857142858,11.435283333333333,,0.7409532761869557,0.16905353223282443,-1.5584186578890442,-1.2943866350938642,-0.26403202279518,
30,30,30,7.5518,8.26,7.3878,7.9942,9334245.96,1530143999999,72584833.934405,55662,5517776.5,42900753.74621,2018-06-27,8.0,-0.03405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.477442857142858,11.319130000000001,,0.8135198262481901,0.16173893358756974,-1.3504726011253076,-1.3058096062548086,-0.04466299487049907,
31,31,31,7.995,8.087,7.2984,7.3675,8395130.15,1530230399999,65441769.133774,54645,4807377.98,37533506.029159,2018-06-28,10.0,0.14295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042814285714286,11.161006666666669,,0.8814894951053338,0.1569123331822576,-1.3986332870973692,-1.3246458005922783,-0.0739874865050909,
32,32,32,7.364,7.95,7.0804,7.7438,7661045.91,1530316799999,56484178.757731,49782,4532283.59,33390884.463867,2018-06-29,12.0,-0.0642416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931957142857143,11.022573333333332,,0.7624853622551054,0.14475786863051646,-1.1880528768907004,-1.2970085803970564,0.10895570350635597,
33,33,33,7.7402,8.298,7.7346,8.127,9584422.7,1530403199999,77033354.36232,56416,5755438.23,46255947.819015,2018-06-30,12.0,0.1189916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886328571428572,10.885629999999999,,0.6910828886064958,0.25154417845863014,-0.8770893662422816,-1.2122429122730412,0.33515354603075953,
34,34,34,8.1298,8.2452,7.761,8.1164,9547404.62,1530489599999,76589299.86134,49275,6111023.27,49020466.334159,2018-07-01,4.0,0.453775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894385714285714,10.74935,,0.8063254096327955,0.2515441784586302,-0.6875430289779878,-1.1065228593098422,0.4189798303318544,
35,35,35,8.1136,9.1744,7.88,8.9691,8241723.99,1530575999999,68679644.59923,58648,4874140.05,40444479.450765,2018-07-02,4.0,0.191375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984857142857144,10.5584,,0.8791790018166592,0.481630830982971,-0.2474231173685535,-0.9336826423623285,0.686259524993775,
36,36,36,8.9665,9.4363,8.6051,8.8336,11219476.51,1530662399999,101340944.763528,69085,6329062.92,57220126.972505,2018-07-03,14.0,0.2059571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.164514285714287,10.368506666666667,,0.9228911563254384,0.5287453840969122,-0.08985292082182283,-0.764115941951597,0.6742630211297742,
37,37,37,8.8336,9.3955,8.7092,8.9064,6569646.07,1530748799999,59445534.333129,39260,3634128.76,32886179.979163,2018-07-04,12.0,0.09185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294828571428571,10.216653333333335,,0.6007912317445201,0.5287453840969122,0.011053074527291429,-0.6084942163992154,0.6195472909265068,
38,38,38,8.9097,9.2219,8.6583,8.8328,8412873.07,1530835199999,75065431.305962,59073,4666062.16,41649311.348003,2018-07-05,9.0,0.2976333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504157142857142,10.037759999999999,,0.7181318953064059,0.5165962518025705,0.027070315502591313,-0.48099597021443313,0.5080662857170244,
39,39,39,8.833,8.8735,8.288,8.6303,4527731.38,1530921599999,39016819.767152,40976,2270307.41,19571730.15634,2018-07-06,11.0,0.1202727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6308,9.861863333333334,,0.6933113912091341,0.43306715982098165,-0.04196251170171017,-0.3929764603957894,0.3510139486940792,
40,40,40,8.6449,8.8931,8.3517,8.8336,2062917.31,1531007999999,17679409.146112,25922,994094.15,8524142.875989,2018-07-07,5.0,0.0595599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731742857142857,9.665626666666668,,0.568222711523472,0.4386108732519756,0.00540372201910877,-0.3131460093632983,0.31854973138240705,22.492887355392803
41,41,41,8.8332,8.9801,8.6501,8.6827,9139546.76,1531094399999,80417482.239158,45286,5434512.95,47817366.911947,2018-07-08,2.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812642857142858,9.489593333333335,,0.7195502131431757,0.46538535640059686,-0.029718502515937217,-0.2563726554839113,0.2266541529679741,22.246758244185145
42,42,42,8.6826,8.7165,7.5,7.7092,8872131.76,1531180799999,75166382.949895,55731,5128813.49,43594009.86758,2018-07-09,4.0,0.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632657142857143,9.274899999999999,,0.8216796749908102,0.2694012212012678,-0.3996230355621453,-0.28505824253632067,-0.11456479302582462,22.102016508252927
43,43,43,7.7045,7.824,7.0503,7.1196,6524620.99,1531267199999,48523294.941681,65430,3198051.64,23812741.212855,2018-07-10,6.0,0.5295333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3878,9.121176666666667,,0.8883715872563666,0.2263884303573823,-0.7492402018817748,-0.37798666625862226,-0.3712535356231525,22.0749308660716
44,44,44,7.1199,7.3993,6.72,7.1616,12859537.82,1531353599999,90308610.243384,72321,7986629.46,56080593.755127,2018-07-11,7.0,-0.1125714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138542857142857,8.9675,,0.9305578200144157,0.19940661224586292,-0.835308043180035,-0.4695234645662283,-0.36578457861380675,22.128445175874884
45,45,45,7.1668,7.1704,6.54,6.9207,14581793.54,1531439999999,98837464.69078,67754,9488192.09,64344596.26223,2018-07-12,5.0,0.24562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865385714285714,8.861826666666667,,0.7190944918133528,0.18550442618598445,-0.9051351420035738,-0.5567010554163812,-0.34843408658719266,22.248331734326218
46,46,46,6.9208,7.2245,6.6881,6.8921,14260068.83,1531526399999,100305328.606136,65071,9100806.5,64057224.589861,2018-07-13,11.0,0.0444181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.617071428571428,8.756996666666668,,0.5922164949067827,0.2047322260179482,-0.8854716371091111,-0.6224885299675681,-0.26298310714154305,22.358860318201227
47,47,47,6.8982,7.088,6.764,6.9237,12584240.6,1531612799999,87061842.913134,44555,8799343.34,60866202.416026,2018-07-14,2.0,0.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344228571428572,8.612673333333333,,0.7310095129760192,0.20473222601794813,-0.8062896109476698,-0.6592636639301936,-0.14702594701747618,22.439630383172624
48,48,48,6.9268,7.5346,6.852,7.4075,13645106.84,1531699199999,97694619.577091,53036,9157446.16,65529202.454731,2018-07-15,2.0,0.62075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162057142857143,8.504433333333333,,0.8338920930286968,0.36856080581439515,-0.5408550695222596,-0.6355742573966615,0.09471918787440192,22.584957178130697
49,49,49,7.4026,8.1819,7.2202,8.0899,15310182.77,1531785599999,117959402.112207,84539,9636942.33,74133105.848482,2018-07-16,10.0,0.10947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216442857142858,8.42325,,0.89913872821248,0.5303599452112913,-0.13962286973498284,-0.536358221908857,0.3967353521738741,22.83375754809994
50,50,50,8.0845,8.9686,7.83,8.7826,15072014.32,1531871999999,123849888.389201,90844,9365771.25,76862648.709747,2018-07-17,13.0,0.2315538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454014285714286,8.371376666666666,,0.9389246698801035,0.6545067798690745,0.29747072600347035,-0.3695577892318879,0.6670285152353583,22.95797280990658
51,51,51,8.783,9.37,8.4287,8.6018,15368313.36,1531958399999,136554559.89374,106523,8814557.99,78325731.663062,2018-07-18,5.0,0.12646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.659757142857143,8.302133333333334,,0.5825646394216546,0.7010341243205384,0.40074467807617786,-0.215471693826303,0.6162163719024809,23.15522885653871
52,52,52,8.6015,8.7592,8.1528,8.4175,12014171.9,1532044799999,101564586.534257,81173,6805819.4,57556718.432106,2018-07-19,5.0,0.37736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873585714285715,8.227450000000001,,0.6412278365077071,0.633385482661821,0.3512027419280326,-0.10212173988222555,0.45332448181025814,23.19231405528791
53,53,53,8.422,8.6069,7.711,7.8583,11299468.79,1532131199999,92032192.116407,88201,6155477.89,50175808.330279,2018-07-20,6.0,0.1671666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011614285714286,8.142326666666667,,0.7200887049584236,0.537543562702333,0.10130691353708521,-0.061431682289267195,0.16273859582635242,23.2657745635494
54,54,54,7.8583,8.2419,7.572,8.0,8592901.02,1532217599999,68335831.117584,59729,4598596.72,36571730.877259,2018-07-21,6.0,0.1964666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16537142857143,8.061996666666667,,0.6229414841959806,0.5095528699196751,0.03821736645452134,-0.041500176955556675,0.07971754341007802,23.335314956238605
55,55,55,7.9939,8.27,7.71,7.8488,7179671.84,1532303999999,57904810.237915,51200,3541091.21,28563875.935731,2018-07-22,2.0,0.24015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228414285714285,8.03963,,0.6270925018937852,0.5154384377527652,-0.04710215456848843,-0.04262064873350076,-0.004481505834987673,23.37662520005097
56,56,56,7.8461,8.4144,7.7811,7.9353,5692633.2,1532390399999,46105467.101758,64677,2759517.3,22340115.616306,2018-07-23,7.0,-0.0083857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.206328571428571,8.022593333333333,,0.7491398312914516,0.5476270034156039,-0.049218444318349874,-0.04394027969801426,-0.005278164620335611,23.426808377191573
57,57,57,7.9336,8.6967,7.7165,8.5871,11998912.88,1532476799999,99761232.877973,96177,6845559.3,57022682.803818,2018-07-24,7.0,-0.0365999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1784,8.040163333333334,,0.8438885232659485,0.6065793866428691,0.1921181256168083,0.0032734578132512363,0.18884466780355708,23.54473736805722
58,58,58,8.5809,9.1407,8.3385,8.532,14376822.84,1532563199999,124242949.683422,86059,9056563.41,78248195.18145,2018-07-25,11.0,0.0598181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.168428571428572,8.046703333333333,,0.5485709015940654,0.6818263394036004,0.2636827609407604,0.05535713328996526,0.2083256276507951,23.71214021644877
59,59,59,8.5307,8.86,8.19,8.3,13521194.47,1532649599999,116182558.113242,72125,8774789.4,75442863.786225,2018-07-26,5.0,0.50366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151642857142857,8.070836666666667,,0.5654472065722429,0.6349591427282337,0.19205106406652206,0.08269668156065141,0.10935438250587065,23.89463032532545
60,60,60,8.298,8.5352,8.0,8.4321,14149475.26,1532735999999,117082790.281925,70861,8932423.98,73926008.10419,2018-07-27,8.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.233614285714285,8.085433333333333,,0.5755729895591485,0.5764612311148678,0.1966400476733181,0.10548586299891329,0.09115418467440482,23.91566766418534
61,61,61,8.4296,8.4535,8.12,8.3523,12344279.7,1532822399999,102567207.014929,46097,7998421.51,66468831.5211,2018-07-28,3.0,0.4074666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283942857142858,8.118260000000001,,0.37129335150143744,0.5764612311148679,0.15625927629870162,0.11564072682769558,0.040618549471006044,23.86114996913929
62,62,62,8.3501,8.477,8.13,8.3148,11644873.39,1532908799999,96277533.214973,42689,7565944.33,62550613.384939,2018-07-29,6.0,0.06385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350514285714286,8.137293333333334,,0.6119675927673328,0.5827905760667751,0.11459352273504564,0.11543128301988367,-0.000837760284838035,23.783189302660443
63,63,63,8.3171,8.35,7.4,7.7421,11922994.36,1532995199999,95041251.106803,72362,7394434.19,59117072.30247,2018-07-30,4.0,0.681775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.322914285714287,8.124463333333333,,0.7622711922953597,0.3795112675565604,-0.12108356648780294,0.06812777300774218,-0.18921133949554514,23.85930364396885
64,64,64,7.7303,7.7464,7.1,7.3317,10844162.96,1533081599999,80103751.627468,77921,6262578.15,46309066.868753,2018-07-31,8.0,0.1768624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143571428571429,8.098306666666668,,0.8551319200935402,0.32564984373931366,-0.36561135628385966,-0.018620845245875768,-0.3469905110379839,23.959956069777252
65,65,65,7.3317,7.3937,6.88,7.2176,9579047.93,1533167999999,69171235.461533,68268,5747864.46,41543878.320276,2018-08-01,8.0,0.229925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955800000000001,8.039923333333334,,0.9109927220823681,0.29073573908319744,-0.4890322281835786,-0.1127038093454467,-0.3763284188381319,24.05137619031217
66,66,66,7.2146,7.3207,6.8707,7.0072,8516504.08,1533254399999,60446038.714295,53831,5193492.03,36879647.660023,2018-08-02,3.0,0.2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771114285714286,7.979043333333333,,0.9451387586674385,0.2892232528996966,-0.5870549883367948,-0.20757459975897843,-0.3794803885778164,24.16309461331492
67,67,67,7.0071,7.2539,6.85,7.1784,7840361.16,1533340799999,55466634.147936,52153,4258894.39,30131197.624292,2018-08-03,7.0,0.4307571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.592014285714285,7.921443333333333,,0.7604383542377711,0.28540998375543836,-0.527620397041904,-0.27158405857533585,-0.25603633846656815,24.086904933530846
68,68,68,7.1785,7.3194,6.8788,6.9779,2585204.18,1533427199999,18249593.331381,33658,1197717.84,8464810.895292,2018-08-04,2.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395671428571428,7.859613333333334,,0.6496181115799708,0.31822871733349267,-0.5402047340004561,-0.3253083946669651,-0.214896339333491,23.988962063620814
69,69,69,6.9779,7.0889,6.9029,7.0373,9206157.48,1533513599999,64535708.546788,36112,6524221.57,45744235.00958,2018-08-05,3.0,0.2859666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213171428571428,7.806513333333333,,0.7647585278795515,0.31822871733349267,-0.4878633514748083,-0.3578194833392728,-0.13004386813553548,23.82633223996354
70,70,70,7.0339,7.1602,6.9273,7.0608,8405635.46,1533599999999,59042412.04541,40039,6008718.12,42214456.828249,2018-08-06,9.0,0.2175666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.115842857142857,7.74742,,0.8126308053000642,0.3607750962759323,-0.4240404293182234,-0.37106370424867147,-0.05297672506955192,23.64306926240226
71,71,71,7.0576,7.19,6.501,6.5689,9777297.88,1533686399999,68040394.578577,58778,6332113.72,44106139.254338,2018-08-07,10.0,0.34442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006871428571429,7.67696,,0.8822140473021075,0.2521978209437557,-0.5484749661477233,-0.406546024599104,-0.1419289415486193,23.613114740759674
72,72,72,6.569,6.569,5.35,5.5788,13221551.54,1533772799999,77868585.379781,110953,7404801.15,43769221.039425,2018-08-08,14.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7727571428571425,7.605946666666667,,0.9239639925033335,0.13016095991376755,-0.9288634021437785,-0.5110096601980946,-0.4178537419456839,23.892495500785405
73,73,73,5.5788,5.9416,5.3988,5.7581,12850965.32,1533859199999,73343721.127945,77248,8260802.78,47155145.445305,2018-08-09,9.0,0.1822333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594314285714286,7.5605633333333335,,0.952351326828957,0.13016095991376755,-0.9660296961731643,-0.6020137789638335,-0.3640159172093308,24.07868078054716
74,74,74,5.7548,5.8131,5.1606,5.2454,13561226.17,1533945599999,74997151.433467,94878,8264200.11,45758262.019577,2018-08-10,9.0,0.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318171428571429,7.496690000000001,,0.9708638763100634,0.11484873929313291,-1.1057204653614727,-0.7027552150502743,-0.40296525031119845,24.16286406737653
75,75,75,5.2479,5.3293,4.8152,4.9669,13957284.98,1534031999999,70846051.072468,89242,8888579.07,45141503.922496,2018-08-11,8.0,0.385775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.030885714285715,7.431563333333333,,0.9819714059987273,0.09596097443955388,-1.194653157797469,-0.8011348807921095,-0.3935182770053596,24.101821359106953
76,76,76,4.9638,5.1701,4.9002,4.9653,11379903.76,1534118399999,57444099.788337,67005,7366572.4,37200981.323056,2018-08-12,6.0,0.0299166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.734885714285715,7.3673366666666675,,0.989123014750357,0.09596097443955388,-1.154132668782796,-0.8717344827063351,-0.28239818607646083,23.92897003073075
77,77,77,4.9631,5.17,4.4723,4.5799,13437268.88,1534204799999,65917042.823678,73104,8790272.06,43199674.369622,2018-08-13,8.0,0.0596875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38047142857143,7.28921,,0.9934539483397689,0.07548551245353913,-1.2009433822321434,-0.9375762956751574,-0.26336708655698593,23.883765308183904
78,78,78,4.5818,4.5885,4.15,4.5771,13455331.16,1534291199999,58393579.203146,84587,8533383.15,37018821.861267,2018-08-14,10.0,0.04784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095928571428572,7.194863333333333,,0.7349146444412387,0.06367717458498813,-1.142190985368651,-0.9784992500540193,-0.16369173531463166,23.786147217511978
79,79,79,4.5772,4.9203,4.48,4.6208,13564051.57,1534377599999,63720325.311084,97087,8033680.95,37711200.966504,2018-08-15,10.0,0.16366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959071428571428,7.079226666666667,,0.461874542129785,0.21039960237165617,-1.0245616675298699,-0.9877117365099686,-0.036849931019901305,23.70628362876276
80,80,80,4.6208,4.8119,4.434,4.521,12620729.2,1534463999999,58680031.192607,67734,8170763.76,38006268.999074,2018-08-16,7.0,0.6261857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782342857142857,6.937173333333334,,0.6461736863614762,0.20525451250786889,-0.9418776204219537,-0.9785449109354823,0.03666729051352868,23.64450965206463
81,81,81,4.517,5.6,4.4866,5.5834,16303531.19,1534550399999,80949585.503743,104391,9926424.5,49208274.182849,2018-08-17,5.0,0.26186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830628571428571,6.83656,,0.7621932524368262,0.46424575261262524,-0.45371013116725223,-0.8735779333913815,0.4198678022241292,23.797714478370334
82,82,82,5.5901,5.661,4.82,5.0788,9205753.27,1534636799999,48559950.276838,76393,5035578.09,26632400.401309,2018-08-18,5.0,0.45816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.846614285714286,6.725269999999999,,0.8318049920820362,0.4793973964961109,-0.39694308903584563,-0.7782509488341756,0.38130785979832993,23.921817700399664
83,83,83,5.0764,5.4093,4.9374,5.2843,4144220.91,1534723199999,21534663.034043,46094,1975342.12,10274690.215476,2018-08-19,3.0,-0.2785666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.892185714285715,6.63947,,0.8033172038850072,0.4793973964961109,-0.2705312219064897,-0.6767069900813547,0.406175768174865,23.959718826478003
84,84,84,5.2854,5.355,4.6641,4.702,12405439.12,1534809599999,63179322.945843,68946,7834505.22,39990518.028899,2018-08-20,4.0,0.385675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909628571428572,6.529536666666667,,0.7976625035680677,0.41019923065288777,-0.4112268866902591,-0.6236109638114713,0.2123840771212122,24.02916192842377
85,85,85,4.702,4.95,4.65,4.9098,11624179.41,1534895999999,55707322.979144,65461,7506716.42,35987680.339314,2018-08-21,7.0,0.2274142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957157142857143,6.43157,,0.8117586482507725,0.40670456727083176,-0.3685865427943167,-0.572606075310887,0.20401953251657035,24.040574845026125
86,86,86,4.9112,5.332,4.5203,4.7144,14950192.46,1534982399999,73997905.568038,89631,9189186.6,45534602.597985,2018-08-22,7.0,-0.0349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970528571428572,6.324206666666667,,0.8202163350603953,0.5314803890565577,-0.3971831215396717,-0.5375214821919471,0.14033836065227534,24.199450177920657
87,87,87,4.711,4.9512,4.641,4.8961,11319765.31,1535068799999,54197191.764237,57334,7538577.94,36072586.390159,2018-08-23,13.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024114285714285,6.201173333333333,,0.8767919372369577,0.5314803890565577,-0.3164727703273247,-0.4933117374352378,0.17683896710791314,24.313524253692893
88,88,88,4.8964,5.1084,4.771,5.0416,12609719.58,1535155199999,62046918.992586,58419,8483352.1,41738031.840252,2018-08-24,5.0,0.29088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946714285714286,6.084826666666667,,0.9107372985428952,0.5798875865637867,-0.2070501206575619,-0.4360594116100712,0.22900929095250933,24.256647572539755
89,89,89,5.0483,5.0706,4.9038,5.0284,11571667.26,1535241599999,57881226.937141,46466,8176236.29,40895870.582257,2018-08-25,6.0,0.2065666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939514285714286,5.975773333333334,,0.7838074776439979,0.5798875865637867,-0.15067028014793582,-0.37898158334796067,0.22831130320002485,24.10745445749582
90,90,90,5.0309,5.048,4.8171,4.9497,11920852.34,1535327999999,58681457.254341,47902,8461838.73,41659358.106101,2018-08-26,5.0,0.4116799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8917142857142855,5.859693333333334,,0.8154254222482956,0.5389963398633472,-0.14505096307088117,-0.33219545800092093,0.18714449493003976,23.947148286686037
91,91,91,4.9457,5.4351,4.9043,5.392,14618857.84,1535414399999,75278121.996956,70593,9422115.33,48455419.350899,2018-08-27,23.0,0.1756260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990285714285714,5.7610166666666665,,0.8787329707163595,0.6618416613699363,0.02923070628181801,-0.2599102235479112,0.2891409298297292,23.897728415695017
92,92,92,5.3919,6.03,5.27,5.9165,15445866.35,1535500799999,85134210.555224,85155,9908074.29,54541011.745426,2018-08-28,5.0,0.21558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.134099999999999,5.681073333333333,,0.9235280113256837,0.7703544605137752,0.29512058198707525,-0.14890406047960478,0.44402464246668005,24.01409525614851
93,93,93,5.9174,6.4802,5.7696,6.1251,17756893.76,1535587199999,108063170.174334,113586,10664853.52,64813972.698936,2018-08-29,5.0,0.16878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335628571428572,5.627173333333333,,0.8352453024172338,0.8206176463319105,0.4671514067677869,-0.025692965288565187,0.49284437205635206,24.208358721730676
94,94,94,6.1252,6.2799,5.7304,6.064,13024568.83,1535673599999,77752071.451802,82482,7612263.16,45417084.913376,2018-08-30,5.0,0.36468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.502471428571428,5.5849166666666665,,0.8665517525786306,0.8029607328819974,0.488151305218091,0.07707588997485786,0.41107541524323316,24.467171716582296
95,95,95,6.0641,6.5,5.9171,6.4025,15251455.65,1535759999999,94960775.859533,86899,9643969.67,60024933.869954,2018-08-31,13.0,0.2099076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696885714285714,5.557746666666666,,0.9113061288919179,0.8270671817004716,0.5888244297522105,0.17942559885621012,0.4093988308960004,24.763577679792988
96,96,96,6.4085,6.8116,6.3971,6.667,14560265.7,1535846399999,96958083.209048,81603,9297713.61,61912740.44796,2018-09-01,6.0,0.09905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930971428571428,5.546406666666667,,0.645258701493248,0.8558713912792278,0.6901777546671441,0.28157603075766013,0.408601723909484,24.882774154609194
97,97,97,6.667,6.6962,6.3158,6.6366,12465241.13,1535932799999,81280739.573448,80421,8111480.62,52882195.287886,2018-09-02,7.0,0.0641142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171957142857143,5.528346666666667,,0.5572271983532895,0.8150037875793286,0.676938981254934,0.36064862131491393,0.3162903599400201,24.71314496361934
98,98,98,6.6386,6.719,6.3834,6.4649,11189975.03,1536019199999,72670868.609402,57820,7313811.44,47496215.589054,2018-09-03,8.0,0.0199125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325228571428572,5.511246666666667,,0.5137234797772997,0.8178187113690941,0.5631162388656676,0.40114214501261786,0.16197409385304978,24.550664413144265
99,99,99,6.4668,6.64,6.3327,6.48,12281351.21,1536105599999,79778755.347778,54676,8603718.1,55884404.566847,2018-09-04,20.0,0.1298099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405728571428571,5.49267,8.255551,0.7034263964032871,0.7870896683531028,0.48178861891067903,0.41727143985199466,0.06451717905868437,24.35586256234937
